fire_id,state_no,discovery_month_no,Temp_pre_15,Wind_pre_15,Hum_pre_15,fire_size_bin_no,medium_plus
19622,29,7,21.50586854,3.185211268,31.68309859,5,1
19627,7,9,25.78511628,2.187069767,80.05216535,3,0
19628,22,4,16.59765625,3.768235294,54.13492063,1,0
19643,26,3,-5.819114687999999,5.482092555,61.77665996,1,0
19646,3,7,28.91149068,0.967080745,67.41194969,1,0
19649,8,2,14.81296296,2.485277778,62.67509728,1,0
19653,14,10,13.70803383,1.083086681,66.29361702,1,0
19659,40,7,18.1770235,3.646475196,32.52741514,3,0
19665,29,9,24.62513369,2.525668449,20.97860963,4,1
19669,22,2,8.797771588,1.660724234,65.59610028,2,0
19675,22,3,7.966759003,3.288642659,64.62108262,3,0
19679,5,7,20.94094708,2.46545961,31.46518106,1,0
19691,22,2,12.01497006,3.3808383230000003,73.22754491,3,0
19692,44,5,14.4516129,3.353846154,55.63090129,3,0
19694,45,8,11.9925,1.301666667,54.01944444,5,1
19695,22,2,2.916304348,3.961956522,62.46961326,1,0
19696,2,4,15.64756447,2.840114613,60.20353982,3,0
19698,8,2,11.99011628,3.2133720930000003,66.50299401,1,0
19706,30,11,7.680204082,4.304285714,68.68979592,1,0
19707,44,1,4.180434783,3.077717391,71.77255639,1,0
19713,39,10,22.05764075,1.534054054,65.97837838,2,0
19720,4,7,22.51820728,2.507002801,37.63098592,1,0
19721,3,4,10.96011132,3.2641001860000003,60.74304267,3,0
19727,29,7,25.44,2.3776,44.28,6,1
19738,13,3,8.501677148999999,4.566247379,66.95833333,4,1
19739,4,6,23.93258427,7.177108434,18.65853659,1,0
19743,42,7,24.91354467,2.677233429,50.58959538,1,0
19766,4,9,21.61538462,4.68988764,35.43820225,3,0
19767,32,10,18.26584674,3.765941343,64.74028436,1,0
19770,29,6,15.82596811,4.028246014,40.67425968,3,0
19776,20,5,6.710227272999999,5.005965909,54.06534091,1,0
19777,5,7,13.07107143,3.172846442,86.57416268,2,0
19779,22,3,15.96619718,2.41056338,71.52816901,3,0
19788,43,4,2.413131313,4.859090909,57.30769231,1,0
19790,22,9,21.59130435,2.272222222,74.61259079999999,1,0
19793,8,10,19.09009288,1.7359133130000002,54.4378882,2,0
19807,3,6,27.04010025,0.95914787,69.63909774,3,0
19808,33,8,20.78611111,3.4105555560000003,46.63333333,3,0
19813,25,4,3.822222222,4.969230769,62.84151993,1,0
19818,25,4,1.494623656,6.877777778,73.78017241,4,1
19819,42,8,25.06358839,3.742857143,32.87830688,5,1
19820,38,2,4.306637168,3.037610619,67.5212528,1,0
19821,39,10,22.02520853,2.27905468,66.66885553,1,0
19822,2,3,7.597601918,3.4647482010000004,65.80339806,1,0
19826,5,9,25.18452381,2.353075397,37.88690476,1,0
19828,39,9,26.89953488,3.416651163,38.25302326,1,0
19830,22,2,9.689332096,2.377344475,63.5450325,1,0
19833,22,2,7.978857143,4.138571429,65.00286533,3,0
19834,5,7,27.41722222,3.698333333,47.83055556,1,0
19848,38,3,3.622336449,1.536261682,63.25700483,3,0
19853,10,9,14.64197531,2.708641975,63.01234568,2,0
19857,10,8,17.98230088,2.219469027,52.63716814,1,0
19862,8,8,27.98594595,1.466810811,69.08415842,4,1
19868,5,9,26.21495327,2.492314902,30.58950328,1,0
19870,4,6,27.04545455,4.40969697,18.83333333,2,0
19877,22,2,11.82931034,4.03054755,61.0591716,4,1
19883,8,1,6.874418605,2.077054264,66.7301092,1,0
19889,4,7,33.2630137,4.09369863,14.52472527,1,0
19891,8,10,18.74719764,1.764306785,54.87278107,1,0
19892,10,6,17.90193966,5.375215517000001,38.59602649,1,0
19897,30,3,4.9273195880000005,5.2201030930000005,53.12885154,1,0
19899,2,6,26.2903525,2.695732839,58.82065728,1,0
19902,39,12,2.700892857,5.534675615,62.31350114,1,0
19904,8,6,24.13392613,2.548559671,79.52447552,1,0
19905,8,4,18.82984055,3.670615034,73.60401003,3,0
19906,22,3,16.23739377,6.130311615,74.80229226,1,0
19911,24,3,3.576492537,2.294029851,64.03021719,1,0
19912,31,11,12.89029703,4.348118812,79.84662577,1,0
19914,7,12,20.11590214,3.4415625,72.65384615,2,0
19915,2,2,11.54337979,2.219163763,76.50896057,3,0
19919,3,2,11.42333333,3.548333333,64.81666667,1,0
19931,8,4,20.61116279,2.351348837,63.76987839,1,0
19932,32,3,4.862790698,4.9357142860000005,70.39957717,4,1
19940,14,3,8.800463679,2.364914992,73.85894737,4,1
19947,2,12,12.56525285,3.136867863,77.97477477,3,0
19948,10,9,20.06153846,4.767032967,40.55555556,1,0
19955,22,3,14.9298893,4.025461255,68.54251012,1,0
19962,7,3,18.01735358,2.53318872,73.15686275,1,0
19966,8,5,22.12441534,1.5726847519999998,70.07171315,1,0
19967,28,8,22.53099174,4.800414938,50.01244813,3,0
19968,26,7,21.84990689,3.369646182,74.46921642,2,0
19971,8,4,17.05944444,4.045833333,57.88888889,1,0
19973,2,3,16.01600791,4.762772277,67.61584158,2,0
19975,28,7,27.64398104,3.738483412,27.54597156,1,0
19980,10,8,22.58631285,0.8224089640000001,56.12044818,1,0
19981,5,5,24.8173913,4.107334963,40.13691932,2,0
19988,32,11,11.30160428,1.585867621,79.39412998,5,1
19992,26,10,13.12440758,4.196208531,59.48849105,4,1
19995,7,11,12.55908096,1.184026258,72.14908257,2,0
20009,42,8,24.8,0.563636364,39.8,1,0
20010,42,9,15.36353341,2.453454134,63.0815402,2,0
20021,20,4,5.13583815,5.126300578,73.97101449,1,0
20022,22,3,10.40223714,3.170246085,72.23963134,1,0
20023,7,5,22.86767169,2.3749579830000003,72.92783505,1,0
20038,8,3,14.29694444,3.532222222,55.00280112,1,0
20039,8,3,13.41777778,3.773611111,60.55974843,1,0
20041,8,9,24.61944444,2.531388889,76.29362101,1,0
20055,45,7,25.55241935,4.363306452,44.93548387,1,0
20058,41,11,12.38044693,2.221690141,59.58944282,2,0
20068,30,3,0.963546798,3.589827586,72.33972125,1,0
20072,39,3,24.65853933,5.658089887999999,68.53820225,2,0
20073,7,8,29.65829146,3.76010101,74.73291925,1,0
20075,36,11,9.570075758,1.909564394,69.25925926,2,0
20076,22,3,8.299162011,3.2312849160000003,59.31284916,1,0
20078,4,6,26.14139535,4.991627907,15.35981308,4,1
20090,43,5,12.90795344,2.506401552,64.66731707,4,1
20092,7,9,25.83671171,1.032207207,75.7875895,2,0
20093,8,7,26.51610738,1.294966443,67.81694915,1,0
20096,30,4,6.634199134,3.344588745,63.21794872,1,0
20099,10,6,16.97908847,2.771581769,52.89276139,4,1
20101,23,9,17.31707317,1.4878048780000002,55.36585366,4,1
20118,39,7,25.8379085,2.339402428,68.29505135,2,0
20119,22,10,21.30880829,3.180829016,66.51813472,1,0
20123,13,2,2.584210526,6.374354244,62.82472325,1,0
20132,8,5,17.47042254,1.107323944,72.62874251,1,0
20133,33,9,16.5594086,3.817741935,59.95698925,1,0
20134,8,2,11.03095723,1.718940937,70.96666667,1,0
20135,41,4,11.58102467,2.524098672,58.71916509,2,0
20137,30,5,12.23369565,4.198471616,57.67467249,1,0
20139,24,11,13.5275154,2.794845361,60.98347107,1,0
20142,22,3,3.362285714,3.709455587,64.86167147,3,0
20146,8,2,7.72087156,2.724711316,59.65876777,1,0
20150,41,10,15.805633800000004,3.473333333,54.25786164,1,0
20155,36,4,18.08200456,3.355353075,64.86498856,2,0
20159,36,7,26.33208606,1.400467727,72.41473988,1,0
20161,8,4,17.65362998,3.175175644,66.37068966,3,0
20164,22,4,14.85913043,3.676093294,66.89880952,1,0
20166,10,8,21.03323529,0.438235294,64.02647059,3,0
20175,19,9,13.43725869,2.437258687,66.49377123,1,0
20189,8,4,18.19473684,3.89,55.52150538,3,0
20190,23,3,2.163055556,4.9805555560000005,62.76323120000001,4,1
20191,1,6,14.01294363,1.97954071,71.09947644,6,1
20192,21,2,-0.51914099,3.344205607,69.63950144,4,1
20195,8,2,6.866304348,2.210326087,55.50433526,1,0
20197,1,7,14.91509434,3.451923077,69.24038462,3,0
20206,22,3,12.6,3.1675287360000004,68.28235294,1,0
20209,20,4,4.169953051999999,4.558701787,53.2028436,1,0
20217,8,11,13.41785714,2.974680307,64.71355499,3,0
20225,30,3,3.722394678,2.876940133,71.35730337,1,0
20228,5,9,23.83444444,1.205277778,51.85277778,1,0
20233,8,7,25.93005181,1.355958549,66.44041451,1,0
20235,40,6,18.31618037,3.555702918,24.54376658,4,1
20238,23,8,18.90820106,2.5478835980000003,41.67460317,4,1
20245,32,2,8.063610851,5.795603367999999,62.58646617,1,0
20246,6,7,22.1682243,3.387323944,50.76122931,1,0
20249,22,3,14.42222222,3.0,63.43823529,3,0
20261,22,3,11.61126126,2.913738739,71.46606335,3,0
20266,8,3,10.1627907,2.429767442,73.83540373,1,0
20274,5,8,27.79240037,2.499907322,39.4068582,1,0
20279,22,2,10.4103352,2.635195531,66.19273743,4,1
20280,22,6,25.84404432,3.807756233,69.94986072,1,0
20283,8,3,12.21528525,2.303875135,64.83916084,2,0
20285,43,4,2.766853933,3.175280899,73.15337423,1,0
20286,5,7,15.98355556,5.196205357,75.75223214,1,0
20287,13,2,-2.569432314,4.028820961,65.91048035,1,0
20288,29,8,25.01299907,3.300744186,24.66697674,1,0
20292,8,11,2.321637427,5.652046784,82.20606061,1,0
20296,23,4,4.551587302,4.838076152,57.96491228,1,0
20301,20,5,12.37222222,2.514907407,64.35714286,2,0
20302,25,4,8.822966507,4.983732057,58.22222222,2,0
20303,22,9,25.59296482,1.961809045,70.23255814,1,0
20306,32,2,6.419759036,3.939036145,63.62650602,1,0
20313,8,7,26.99324324,3.3233108110000003,71.27083333,3,0
20316,24,2,5.3156542060000005,3.13676815,66.33333333,1,0
20318,2,3,14.18167053,3.141299304,58.43733333,1,0
20321,8,2,8.907361963,3.5400410680000003,73.61616162,2,0
20322,45,4,6.82132964,3.0650969530000003,51.98611111,2,0
20324,23,7,18.49176136,4.329261364,48.10227273,1,0
20343,22,2,5.771748879,3.320179372,65.86363636,3,0
20345,30,5,11.49636804,2.990556901,61.56032172,1,0
20346,28,5,21.65345745,5.518351064,23.60962567,4,1
20347,38,3,9.504225352,3.448088531,71.52620968,1,0
20349,4,5,22.29687185,2.229868819,24.64984864,1,0
20350,32,9,23.86616257,1.4117202269999998,76.1023622,1,0
20358,14,4,13.76966292,1.493239437,61.58671952,3,0
20378,22,1,10.00581395,3.121317829,72.23293173,1,0
20383,1,5,8.622144522000001,2.603962704,67.95203837,1,0
20397,42,2,2.2579310340000003,2.618329466,64.22505799999999,1,0
20398,33,6,15.17388889,3.364166667,49.75,2,0
20400,7,5,26.60328228,3.450660793,70.07268722,1,0
20404,21,3,10.50899743,4.26066838,57.32390746,4,1
20414,8,12,14.64298077,1.552596154,81.99265786,1,0
20421,8,2,6.714697406,3.70518732,56.0,1,0
20428,7,3,22.70294737,3.617124736,76.38736264,1,0
20433,2,3,12.12337662,3.198701299,73.06332454,4,1
20438,22,4,11.82819149,3.949468085,65.95212766,1,0
20439,22,11,11.95953177,2.509310345,74.60207612,1,0
20440,10,10,14.77860465,2.107821229,54.98230912,4,1
20445,32,3,10.24230769,4.211730769,49.56853282,3,0
20447,20,4,4.179487179,3.634757835,64.23076923,1,0
20450,8,3,8.897222222,3.429444444,61.03611111,2,0
20466,8,3,16.55223301,3.339223301,71.01049869,1,0
20476,8,2,10.26347305,2.659874608,59.59344262,1,0
20478,43,7,21.07768924,2.560159363,73.32203390000001,1,0
20479,28,9,19.36142384,2.537102473,57.69741697,1,0
20487,32,2,6.10437788,4.918663594,69.39675174,5,1
20493,22,4,17.26111111,3.878333333,53.2849162,3,0
20496,22,3,6.472777777999999,4.382222222,70.68128655,3,0
20500,7,4,20.3253012,4.723192771,67.68571429,1,0
20501,22,3,16.90432277,2.23573487,68.44092219,1,0
20502,14,10,17.73375,1.16475,62.54385965,2,0
20503,37,8,24.07605634,4.116338028,61.06069364,4,1
20505,44,4,7.506666667,2.625622776,64.54961832,3,0
20511,19,4,8.591627907000001,3.299068901,67.90552995,1,0
20512,22,4,16.33237822,3.3729885060000004,64.03963415,1,0
20516,23,4,3.415130024,3.552494062,66.5235732,1,0
20525,30,11,5.869632495,4.268858801,71.65314402,1,0
20528,33,8,23.03917808,4.597534247,46.3890411,4,1
20535,20,5,11.03943662,4.241126761,62.53736655,4,1
20536,10,6,16.84388889,4.60252809,53.19662921,4,1
20547,8,4,16.32869081,2.583194058,61.05762305,3,0
20548,4,5,25.03584416,3.624415584,31.28051948,2,0
20553,8,3,8.12,1.771794872,61.01966292,1,0
20556,2,10,10.66666667,2.1232493,75.50712251,1,0
20558,7,6,26.37403101,1.537112403,76.35152151,2,0
20566,10,9,21.66108787,1.940167364,50.29707113,2,0
20567,8,11,16.5087406,1.931860902,70.17784257,1,0
20570,1,6,13.37678571,2.289030612,60.53608247,6,1
20573,5,8,29.69852071,2.924852071,39.19822485,4,1
20577,44,4,6.783333333,2.9644278610000003,63.28723404,2,0
20588,10,7,21.46779279,1.992792793,53.73576310000001,1,0
20599,22,12,11.96865385,1.831456311,74.65591398,3,0
20602,39,6,28.12826087,4.688647343,59.17149758,4,1
20603,20,4,-0.31898971,4.332677903,65.26037736,1,0
20608,22,7,24.32865169,0.8268726590000001,76.72210526,1,0
20613,8,5,20.47058824,2.7911764710000004,64.22222222,1,0
20614,20,4,7.269016698,3.168215613,59.14380322,1,0
20618,4,10,28.73384615,2.553230769,19.1633282,2,0
20640,22,4,16.41452991,2.064102564,67.73219373,3,0
20642,21,3,0.063255814,3.616138329,61.11153846,4,1
20649,32,8,31.68822394,2.390540541,47.53639083,3,0
20654,28,6,19.5625,2.88625,21.075,1,0
20661,37,3,6.114722222,5.7802228410000005,60.16430595,1,0
20663,29,7,25.88341709,3.002777778,31.8989899,1,0
20670,23,7,24.38888889,2.833333333,58.55555556,1,0
20671,8,5,21.5008427,1.477153558,68.16112266,1,0
20674,8,2,2.477453027,3.492016807,65.06756757,1,0
20693,29,7,20.36797753,2.794382022,31.26123596,2,0
20695,30,3,3.437640449,4.532518797,66.83162218,1,0
20704,24,2,10.25768072,2.286295181,74.14371257,3,0
20714,7,4,20.87004754,1.425437202,71.49044586,1,0
20741,22,3,15.1248062,2.151162791,73.27131783,2,0
20747,44,5,14.4666348,2.02456979,65.52676864,1,0
20751,23,3,3.714634146,2.668292683,63.58536585,1,0
20752,2,12,11.67387173,1.894964029,72.62060302,3,0
20753,21,5,19.5127907,2.957142857,77.43529412,1,0
20754,22,4,19.22246914,3.639506173,68.63613861,1,0
20759,41,2,4.808641975,3.613580247,67.73927393,1,0
20765,4,6,32.28736264,4.518131868,15.12087912,3,0
20781,12,7,21.06940063,2.523659306,74.98954704,1,0
20782,33,10,13.26168478,2.116939891,52.60547945,2,0
20783,20,4,4.248359888,3.536269916,66.57215967,1,0
20796,8,2,4.795327103,2.385176471,62.75120773,1,0
20797,8,1,8.128252788,2.5068773230000003,64.80071599,1,0
20798,36,3,14.87984496,1.556907216,61.45827633,4,1
20804,22,5,19.16748466,3.76993865,62.16564417,1,0
20817,26,6,17.10769231,5.783736264,64.70518868,1,0
20827,22,4,20.5986637,3.832071269,70.40826873,1,0
20831,20,4,5.107157464,4.979959099999999,58.28629857,1,0
20833,25,5,10.78606965,6.246268657000001,59.24189526,1,0
20835,8,5,24.4556962,3.0097046410000003,72.93396226,1,0
20836,33,6,13.97576887,2.7694315,53.31613508,4,1
20838,3,6,27.44065805,1.667215041,64.62881563,4,1
20840,4,7,19.32273839,3.393379791,51.33214286,1,0
20843,14,4,9.990403071,4.114011516000001,60.33589251,4,1
20844,2,6,23.85714286,1.771428571,52.70588235,1,0
20846,38,12,7.5175,3.642045455,71.8,1,0
20853,29,8,24.02819843,2.557180157,26.35248042,3,0
20855,39,6,30.78846154,6.135480769,39.02403846,3,0
20859,37,6,21.79328165,4.325322997,60.00262467,1,0
20861,8,5,18.19156909,3.173302108,67.96464646,1,0
20862,37,8,21.1942446,3.290407674,58.57493857,2,0
20866,7,8,27.15454545,2.426515152,80.39105058,4,1
20868,32,2,7.1166666670000005,4.278756957,67.8695247,4,1
20874,37,6,21.44213198,4.254568528,55.06382979,1,0
20875,19,4,5.543175487,3.451253482,61.6545961,2,0
20881,8,7,27.99351852,2.734106729,71.10626703,1,0
20882,30,7,20.92354949,2.669453925,73.99131944,1,0
20887,22,2,14.97307692,2.392307692,75.52564103,3,0
20891,32,1,6.628930818,3.638679245,59.08490566,3,0
20895,26,3,1.24513173,4.359679267,65.75715922,1,0
20903,22,2,9.975698324,2.494957983,72.46778711,3,0
20910,37,6,19.28484848,4.127878788,49.39090909,3,0
20911,30,4,6.042253521,4.354647887,65.7195122,1,0
20915,14,11,12.5672,2.6778,75.54661017,4,1
20922,42,7,21.3021097,3.321097046,54.21932115,2,0
20923,24,3,11.6901566,1.625225225,65.55681818,1,0
20929,44,10,10.69614561,1.427194861,68.93622449,1,0
20930,28,7,29.98328841,5.609973046,25.38274933,6,1
20940,3,12,7.995492958,1.934647887,49.94647887,3,0
20952,44,11,8.161559889,3.436842105,66.11242604,1,0
20956,25,4,-2.86972821,6.056619717999999,65.80432738,1,0
20960,8,3,11.3947541,2.407894737,59.58745875,1,0
20962,8,4,12.79172794,2.9148897060000003,75.25307125,1,0
20963,10,6,16.80633147,2.681707317,53.12103746,1,0
20968,44,10,15.31372549,1.971764706,53.19135802,2,0
20971,3,3,12.70435589,3.836734694,45.33209302,3,0
20984,10,7,16.532,2.021866667,50.99466667,1,0
20987,30,6,14.68178634,2.312259194,80.61355311,1,0
20989,19,5,6.333333333,3.330930931,58.5975976,1,0
20991,5,7,29.58247903,2.760484623,42.26188257,1,0
20992,3,2,1.892048193,4.058313253,65.35662651,3,0
20996,8,4,14.73714286,2.648571429,52.0,1,0
20997,23,5,9.513513514,5.96044226,50.60880829,3,0
20999,30,4,6.630938124,3.787550201,66.57983193,1,0
21000,22,10,18.82972222,3.8675,52.30555556,1,0
21002,10,9,19.07837079,0.5719101120000001,60.08146067,3,0
21004,8,2,3.144736842,1.552631579,67.76315789,1,0
21005,39,3,9.31943734,4.331457801,44.18414322,4,1
21009,8,4,16.17916667,3.21,53.06666667,1,0
21018,8,12,11.70295983,2.55961945,77.28282828,1,0
21023,32,3,5.28267183,2.725560976,56.53519669,1,0
21026,7,4,21.68372093,2.671069767,74.14222222,4,1
21039,5,6,18.12281879,3.746308725,48.45054945,4,1
21042,23,8,19.15730337,4.107303371,36.69101124,4,1
21043,8,6,26.26647564,4.452552553,63.82228916,1,0
21044,36,2,14.66774194,2.26516129,70.98637138,1,0
21051,28,6,22.25630915,4.8049050630000005,23.54405821,3,0
21052,11,4,9.188405797,3.874875622,71.98626374,3,0
21061,30,4,11.13636364,3.0225419660000004,58.53477218,1,0
21065,11,6,23.18721038,1.828544949,70.93259669,4,1
21078,38,2,6.343333333,2.596111111,58.09776536,1,0
21079,8,5,20.35119048,3.584722222,56.05882353,1,0
21087,7,7,25.93590952,1.645240339,78.35729847,2,0
21089,43,4,3.949859155,3.901690141,53.10704225,1,0
21090,7,12,9.758071749,3.764573991,59.03139013,2,0
21096,34,2,1.26202046,2.183248082,74.29360465,3,0
21099,33,8,22.44010417,2.48772846,41.84334204,5,1
21101,33,8,19.34598338,2.679501385,41.66204986,2,0
21102,28,6,27.29586207,3.833103448,24.78344828,1,0
21103,8,12,-2.116339869,4.282352941,83.36690647,1,0
21110,36,4,16.52979516,1.592178771,61.54071661,1,0
21120,4,10,13.55009276,4.078200371,42.35064935,1,0
21122,4,7,27.73861111,4.2361111110000005,77.36388889,1,0
21125,24,11,9.676052385,1.957530402,65.31805426,1,0
21132,44,3,5.911316397,2.944572748,59.8960739,1,0
21139,6,9,18.9495283,4.666981132,55.33495146,4,1
21145,8,6,26.09638889,2.589722222,71.39554318,1,0
21149,10,8,25.27543253,3.85916955,25.92387543,4,1
21154,22,9,25.20218579,2.044657534,63.073972600000005,1,0
21156,3,9,18.7027417,0.969338677,64.50772627,1,0
21164,7,3,21.43190578,3.682441113,73.63288288,3,0
21171,22,11,14.43175487,1.041340782,72.46857143,1,0
21172,8,2,10.93423645,2.287684729,65.32417582,2,0
21177,32,3,7.809318182,4.715454545,60.08447489,3,0
21179,37,3,-0.48625,3.475625,70.19077568,1,0
21180,8,7,23.55597015,0.591697761,73.17271408,1,0
21194,22,7,25.51434263,2.802988048,85.30620985,1,0
21200,8,9,24.79496738,0.518546132,60.24390244,3,0
21207,8,12,3.051633987,2.052960526,63.5,2,0
21209,4,6,29.62146893,4.385310734,19.18549906,3,0
21211,33,8,19.73047619,3.483737864,38.86650485,4,1
21212,39,3,13.52927536,4.711403509,61.44345238,1,0
21214,36,4,15.58829268,2.383317073,64.18670438,1,0
21221,8,3,17.70588235,3.060130719,69.18811881,3,0
21222,39,4,16.30197183,2.757652582,74.35902256,2,0
21229,2,11,13.48447368,2.185790885,70.82075472,3,0
21232,8,8,29.31178707,2.036977186,71.37320574,1,0
21233,25,10,5.463976945,4.21815562,63.05763689,1,0
21234,2,11,8.322928177,4.691436464,57.84195402,1,0
21238,45,9,14.36765499,2.360377358,50.69541779,5,1
21255,28,6,18.55364431,3.517492711,34.98833819,1,0
21256,8,4,19.56746411,2.173397129,66.53982301,1,0
21264,38,5,19.48748842,3.043959108,70.66697936,2,0
21265,11,3,14.87392857,4.239781022,54.94160584,4,1
21266,22,3,12.99275093,2.7106343280000003,79.04924242,1,0
21268,7,10,21.83870968,2.532732448,81.54051383,1,0
21273,23,7,21.9,2.522685185,39.64444444,5,1
21286,36,1,14.3030303,2.575151515,70.48745046,1,0
21288,39,8,31.68952734,2.178313253,35.25393883,5,1
21289,8,3,12.10277778,3.899722222,52.26740947,1,0
21291,36,2,11.05045409,2.131886983,69.91630435,1,0
21296,28,4,9.089268756,3.231604697,45.70815451,2,0
21303,23,7,18.59712919,1.912200957,53.52791878,5,1
21305,22,5,18.12701422,2.316413662,69.46204934,1,0
21308,8,3,15.77188082,2.204096834,76.70526316,1,0
21309,23,8,19.77464789,3.758591549,37.45915493,2,0
21323,39,4,18.52268519,2.8979629630000003,70.63018868,1,0
21328,42,8,24.38694517,3.478851175,40.45691906,4,1
21333,24,3,10.65584416,1.707513915,56.48638498,1,0
21338,23,4,8.59528536,4.546898263,54.42144638,1,0
21340,26,5,9.32687747,5.196633663,66.16115702,3,0
21343,39,8,29.68372093,2.682604651,64.94256121,3,0
21347,37,9,21.73816156,3.818384401,74.82068966,3,0
21349,7,10,22.45487078,1.5151696609999998,80.66311301,1,0
21351,32,6,31.11134565,8.755936675,39.59102902,1,0
21352,25,5,4.1086261980000005,7.175079872,61.23622047,1,0
21353,39,3,16.58411215,4.28364486,61.47897196,1,0
21369,22,10,17.34289694,1.503064067,70.10584958,1,0
21376,43,4,3.337874659,3.320708447,44.90463215,1,0
21378,33,7,23.39504132,2.460055096,47.01928375,6,1
21381,24,11,10.4811463,1.7907993969999998,67.92663477,1,0
21382,23,8,24.23354958,3.522706209,46.32993513,3,0
21390,8,3,11.48093023,3.555534884,62.10197368,1,0
21397,45,7,22.18465909,4.216193182,47.63817664,1,0
21401,7,6,25.31900826,1.6205042019999998,80.34423408,2,0
21402,20,4,-2.121362799,5.044198895,69.55452865,1,0
21414,38,3,10.3759542,2.349236641,73.3340564,2,0
21417,1,5,3.15,2.4885714290000003,51.64761905,1,0
21421,14,5,18.90909091,0.985406699,62.17985612,1,0
21422,20,4,-1.163398693,3.912605042,52.71055089,1,0
21423,22,2,7.688951841000001,2.758073654,71.478125,1,0
21428,8,11,7.972312704,1.747882736,64.13029316,1,0
21460,7,2,14.18470149,3.2875,81.22477064,2,0
21463,45,5,14.81927711,4.65753012,60.48338369,1,0
21464,36,11,12.26685393,2.703535354,46.27918782,1,0
21467,10,7,14.91494253,1.606321839,40.05172414,1,0
21468,22,3,8.63982808,2.710601719,58.41833811,1,0
21476,32,3,7.323782235,3.498471824,59.49094567,2,0
21492,24,4,13.89677966,2.936779661,64.92366412,3,0
21496,6,8,25.2010989,2.373480663,30.72666667,1,0
21497,22,10,26.26799007,2.3957816380000003,72.11320755,4,1
21505,22,2,10.46333333,1.834722222,69.69722222,1,0
21513,22,4,14.51583333,4.072222222,62.79130435,3,0
21517,32,11,13.69037037,3.42039801,65.44278607,2,0
21520,38,3,13.484469699999998,2.99789675,58.53479125,1,0
21523,36,3,9.900756144,2.7517013230000003,61.69047619,1,0
21525,44,4,13.63231198,3.196657382,57.91643454,1,0
21534,6,7,22.87530864,2.91625,35.475,4,1
21536,28,7,29.280487800000003,5.617791411000001,33.84355828,4,1
21537,33,8,23.02272727,2.45530303,50.3030303,1,0
21540,10,9,11.26183844,3.545042493,45.8470255,1,0
21547,22,4,10.20611111,4.034722222,62.99706745,3,0
21553,37,8,18.44886364,3.094,61.24556213,1,0
21557,32,3,12.6630485,4.173210162,64.36720554,4,1
21561,22,8,26.09305556,2.0125,74.82101167,1,0
21563,8,4,21.38571429,2.485309735,83.57960644,1,0
21567,28,6,22.01709402,4.621937322,56.40114613,1,0
21576,44,11,8.535597826,1.6843835619999998,51.17857143,1,0
21588,36,12,11.21641026,1.620205128,69.30901857,4,1
21596,8,6,22.21166667,2.935,67.03064067,1,0
21597,22,3,13.43972222,1.655,60.69722222,3,0
21600,24,4,15.34368687,2.111568123,56.80205656,1,0
21605,8,10,19.67400612,1.713149847,55.61349693,1,0
21606,33,8,22.53581662,1.966762178,62.46418338,1,0
21608,23,8,26.25,3.513888889,34.22222222,5,1
21610,22,5,23.83944444,3.747222222,67.7150838,1,0
21622,4,9,19.93972973,1.97027027,38.25405405,1,0
21624,7,7,27.43250689,1.921212121,75.4491018,2,0
21626,25,8,26.87072243,3.6371672999999993,42.6539924,4,1
21635,42,4,7.46761658,3.718134715,58.0839895,1,0
21640,5,8,21.59074074,3.666666667,32.0,3,0
21641,36,6,24.90159325,2.944652908,64.72420263,4,1
21644,8,11,6.034482758999999,1.55862069,64.96140351,1,0
21650,38,11,10.1661157,2.00952381,69.01656315,2,0
21652,30,11,10.20385675,2.9961432510000003,74.59333333,1,0
21655,7,5,25.22193878,3.197193878,66.99744898,1,0
21662,2,8,25.68249534,1.194392523,70.53111111,3,0
21663,3,7,28.66541706,1.482099344,55.11246485,1,0
21667,39,8,30.49092593,1.324074074,60.50185185,4,1
21668,25,4,9.319587629,5.452061856,61.03370787,1,0
21669,5,8,13.93917963,1.499148936,47.6,1,0
21671,8,7,30.4106383,1.668085106,63.32624113,2,0
21673,22,3,10.90375,3.084791667,75.62322275,1,0
21674,22,3,2.660555556,4.460277778,68.93786982,3,0
21684,10,8,21.53761194,1.001791045,61.43880597,3,0
21689,8,9,6.135802469,4.396202532,73.98571429,1,0
21691,7,4,20.08371608,2.183298539,74.21367521,1,0
21696,8,2,6.585873606,1.615241636,64.88805970000001,1,0
21703,30,4,4.980032733,3.882324059,66.07202679999999,1,0
21706,43,6,13.39326923,3.077884615,59.01941748,1,0
21711,32,3,10.9960452,3.360056657,64.67241379,1,0
21722,8,2,9.954587581,2.13836886,67.97110904,3,0
21733,22,12,7.466666667,1.98005618,68.58591549,2,0
21734,5,8,19.31005587,2.434636872,71.58938547,6,1
21737,24,4,16.21691057,2.70796748,63.99665552,1,0
21750,8,2,9.45462963,2.065,70.63080408,1,0
21755,39,11,13.26712329,2.297260274,70.88836105,1,0
21756,37,12,1.565128205,5.342564103,43.91752577,2,0
21759,2,12,12.7940552,3.274468085,69.17521368,1,0
21761,42,8,19.75722222,2.360555556,75.17613636,1,0
21768,22,4,12.25662651,3.0858433730000003,67.9876161,1,0
21769,42,7,19.93871866,3.360724234,50.77094972,1,0
21773,28,9,21.78,2.714095238,47.40285714,3,0
21778,22,5,20.03892493,2.850695088,66.12615955,1,0
