,fire_index,Temp_pre_7,Wind_pre_7,Hum_pre_7
156,779,28.83116279,2.802790698,80.78064516
157,782,21.66622517,2.116225166,86.71276596
158,788,30.54543651,5.9468253970000005,65.97352342
159,801,7.447524752,3.82039604,74.74576271
160,804,30.27108434,2.025903614,62.28915663
161,811,1.157738095,4.246706587,64.56287425
162,817,25.23728814,4.5360000000000005,42.24571429
163,818,22.94797688,3.1865497080000003,39.78947368
164,826,12.0519774,1.837714286,64.25675676
165,834,11.85675676,1.313513514,66.70813397
166,842,11.84759825,2.445851528,74.69911504
167,848,22.04347826,1.122981366,56.44720497
168,856,2.905952381,3.4101190480000003,76.17261905
169,858,11.98125,2.772321429,66.13145540000001
170,860,14.0,2.016898608,40.77733598
171,864,27.28720379,2.279146919,66.00473934
172,873,30.4622549,5.002941176,41.23039216
173,874,22.28015873,1.154183267,68.12151394
174,885,7.472043011,5.508695652,70.0
175,888,22.21686747,4.256626506,38.59036145
176,890,37.02176471,2.988823529,8.970588235
177,892,11.99800797,1.77253012,79.07951807
178,897,27.76267748,1.85821501,56.92494929
179,898,6.512716762999999,2.7354651160000003,51.56395349
180,904,3.431137725,3.032934132,54.74375
181,905,7.420930232999999,0.580952381,74.97619048
182,909,32.88214286,3.5559523810000004,14.27380952
183,919,7.507186858,3.229774127,61.95652174
184,920,23.6372973,4.107065217,62.65217391
185,925,18.64674556,3.14556213,50.58579882
186,929,11.6631068,3.216504854,47.07142857
187,932,22.07627119,3.041525424,39.51282051
188,933,24.88797814,1.820111732,83.48414986
189,937,28.66363636,3.603246753,43.79220779
190,938,6.767857143,3.645833333,64.54761905
191,947,13.77797619,3.206746032,69.03298969
192,956,12.18390805,3.196551724,54.69411765
193,959,15.55339806,2.36195122,72.09444444
194,963,4.064386318,3.162704918,63.47186147
195,970,10.31349206,1.718924303,53.260181
196,974,27.34923077,3.243589744,37.98461538
197,984,17.85738397,2.201687764,70.21834061
198,988,29.46520875,0.015308151,59.43574297
199,1002,9.723350254,3.830456853,74.76470588
200,1003,24.45505618,2.414689266,57.85875706
201,1010,17.94047619,4.036904762,70.03144654
202,1013,9.901834862,5.286697248,60.47368421
203,1014,11.94857143,3.127011494,59.21264368
204,1016,18.48170732,2.530487805,32.04907975
205,1018,21.19513514,2.821621622,33.01621622
206,1023,24.22619048,1.921357285,69.945
207,1031,1.095045045,3.42,65.39090909
208,1040,27.72897196,4.241121495,73.25233645
209,1041,21.15957447,3.42606383,55.20108696
210,1045,1.3668122269999998,2.843859649,76.18942731
211,1062,4.488317757,5.025700935,70.08530806
212,1077,5.343936382,2.341749503,76.40963855
213,1079,11.16864865,5.258918919,71.0
214,1082,8.858525346,3.4736111110000003,68.13488372
215,1083,22.78138298,3.083510638,39.87765957
216,1085,3.820289855,2.979227053,67.83832335
217,1086,5.302186879,1.268190855,61.31701632
218,1087,6.373913043,3.517391304,67.04545455
219,1089,26.59116022,2.805524862,48.79558011
220,1097,4.568992248,2.174806202,70.49799197
221,1099,24.26592179,4.410055866,49.36312849
222,1101,10.42460317,5.156150794,54.50198413
223,1103,20.98864865,0.896756757,71.15882353
224,1104,15.41747573,5.126213592,52.50980392
225,1105,11.11845238,3.202380952,52.01785714
226,1122,21.91729323,4.190601504,34.48120301
227,1136,25.73417722,4.169620253,64.25641026
228,1151,6.871287129,7.155445545,57.37623762
229,1152,11.0742515,1.680838323,67.94610778
230,1153,17.42857143,0.867532468,61.48979592
231,1182,24.7391129,4.1384615380000005,32.55060729
232,1183,23.65771429,3.0857142860000004,56.07647059
233,1199,19.89902913,2.92184466,62.18446602
234,1207,24.83928571,4.075595238,79.42857143
235,1210,17.91230769,5.151794872,56.33333333
236,1211,15.68878924,2.623766816,80.39459459
237,1212,14.22715517,3.412068966,47.19565217
238,1213,20.16309524,2.558333333,77.0625
239,1214,22.36904762,3.448717949,56.12857143
240,1216,20.03092784,3.071649485,70.49681529
241,1224,17.03959391,2.362944162,76.13333333
242,1235,14.63961814,3.4011990410000004,39.89448441
243,1236,14.06578947,3.026315789,66.98684211
244,1244,23.62133891,1.633891213,66.77874187
245,1245,27.28025478,1.824675325,70.75
246,1260,38.14674556,4.323353293,22.95209581
247,1268,25.78392857,1.419642857,78.66071429
248,1271,28.72413793,1.975862069,30.0
249,1276,27.19137056,1.797435897,72.88717949
250,1277,16.48965517,2.247126437,54.37356322
251,1280,21.72654028,2.945023697,73.13978495
252,1285,23.98511905,3.517261905,69.29761905
253,1291,12.44047619,1.4416666669999998,67.81818182
254,1294,23.27514451,5.056647399,37.3583815
255,1297,28.96215139,1.897211155,63.24455206
256,1298,16.14300518,1.824870466,46.83246073
257,1301,11.83246073,3.441884817,64.51666667
258,1304,10.35990338,3.431884058,69.65217391
259,1309,15.46976744,2.775641026,47.01282051
260,1310,14.49101796,2.386227545,62.8875
261,1311,6.055357142999999,5.625595238,66.57142857
262,1312,5.446812748999999,3.394023904,48.57884232
263,1323,20.72972973,4.608783784,58.87412587
264,1327,26.97124736,1.439112051,55.96617336
265,1328,19.68070175,4.818421053,38.50877193
266,1335,9.161616162,3.702525253,58.94949495
267,1336,32.55976096,2.511354582,47.78884462
268,1344,11.8,3.051075269,65.03932584
269,1348,17.62186047,3.936744186,77.38834951
270,1357,2.617888563,2.914076246,57.53169014
271,1366,22.88342541,2.053038674,70.6519337
272,1368,14.98396794,3.066733467,51.86744186
273,1369,24.88571429,3.238095238,29.28571429
274,1370,15.05421687,2.199393939,69.94409938
275,1375,28.02114943,2.956551724,36.32413793
276,1376,8.642642643,2.771771772,79.40939597
277,1386,10.56964286,1.905952381,67.38690476
278,1393,21.92650334,1.775723831,42.03786192
279,1396,10.32666667,3.572727273,70.52201258
280,1399,4.528089888,4.434831461,44.6011236
281,1407,27.68118812,3.261386139,56.90099010000001
282,1423,9.033730159,5.133732535,68.85154639
283,1430,18.76190476,3.024404762,39.18055556
284,1432,14.25729537,2.016014235,80.81349206
285,1436,28.35515464,1.832989691,75.32989691
286,1437,28.84695122,1.432317073,71.65822785
287,1443,29.20299401,1.708982036,58.23952096
288,1451,6.184210526,2.340350877,67.27027027
289,1454,24.20175439,3.071345029,39.26900585
290,1455,15.05357143,5.494011976,70.21556886
291,1459,27.46305419,1.675862069,77.5320197
292,1466,26.39516908,3.32815534,73.12135922
293,1474,21.69805195,4.006493506,51.99350649
294,1489,8.592814371000001,2.037724551,57.15060241
295,1490,9.542857143,4.906547619,52.94047619
296,1494,26.72097902,2.1881118880000003,76.81118881
297,1496,4.84040404,2.993737374,50.51214575
298,1504,32.99244186,1.802906977,53.93604651
299,1509,11.4516129,3.566129032,70.44262295
300,1512,13.82056452,1.919758065,63.89430894
301,1518,16.10176471,1.987647059,46.76470588
302,1519,37.69642857,4.475,15.53571429
303,1522,22.7744856,1.19382716,69.15767635
304,1527,8.36547619,4.410119048,48.08383234
305,1528,17.65148515,2.0873267330000003,73.79826464
306,1531,16.77653631,6.015083799,17.68156425
307,1536,19.07692308,3.011188811,57.65734266
308,1539,-3.091071429,5.149404762,88.85271318
309,1542,22.8974359,4.971052632,36.28947368
310,1543,16.36607143,2.169047619,77.14880952
311,1545,11.82926829,2.691608392,64.03355705
312,1554,27.55465116,1.6947674419999998,54.28571429
313,1564,31.31587302,1.568253968,35.26984127
314,1566,15.45341615,4.060248447,22.80124224
315,1568,24.69078341,2.982949309,68.52073733
316,1582,22.4952381,2.085263158,65.83157895
317,1585,17.01192843,2.250497018,68.29273504
318,1593,0.986868687,3.903045685,58.52284264
319,1596,13.67767857,2.312946429,62.62331839
320,1597,12.84285714,1.879387755,56.66972477
321,1608,15.90178571,3.25952381,78.19642857
322,1613,9.27833002,1.681510934,50.80110497
323,1620,4.796407186000001,3.462275449,67.89620758
324,1624,27.89349593,4.998373984,22.63414634
325,1627,3.882936508,3.222111554,55.70647773
326,1628,9.313953488,3.629457364,60.2
327,1629,20.06464646,2.070618557,45.42268041
328,1633,25.17821782,3.944554455,53.82376238
329,1634,22.992,4.2264,23.19438878
330,1635,11.239,2.991,57.64210526
331,1639,22.55467197,4.744333996,54.79125249
332,1642,26.01785714,2.7450396830000003,62.75925926
333,1643,22.33687151,2.129775281,42.88202247
334,1650,10.57738095,2.942261905,60.35151515
335,1664,23.00952381,2.925,65.17261905
336,1669,26.3902439,3.704878049,32.63414634
337,1673,11.62732919,2.024223602,66.62111801
338,1677,25.25,1.9125,55.44578313
339,1688,11.02788845,2.456972112,51.12195122
340,1694,26.0362,1.6626,81.536
341,1707,26.09821429,4.310119048,27.19642857
342,1710,7.584868421,1.592763158,60.55033557
343,1711,14.32231076,1.379880478,64.32352941
344,1713,9.515546218,1.913865546,71.38709677
345,1714,1.493971631,3.865248227,75.64855072
346,1717,8.239130435,3.754744526,69.18181818
347,1718,20.76923077,2.930769231,34.30769231
348,1719,25.93928571,5.4059523810000005,72.20238095
349,1731,7.023809524,2.439880952,55.64285714
350,1737,6.0,4.195436508,55.08134921
351,1754,16.61935484,4.140458015,49.66412214
352,1755,13.98765432,3.74382716,60.0308642
353,1761,8.296222664,3.165407555,74.57718121
354,1772,21.21052632,4.578947368,43.52631579
355,1776,11.19698492,2.57839196,67.21105528
356,1791,6.223529412,6.524852071000001,57.11851852
357,1792,10.3234127,1.824801587,77.67118644
358,1794,28.91968912,1.516580311,64.64829396
359,1795,27.37510204,5.787346939,80.52674897
360,1797,29.12688172,2.905411255,64.92165899
361,1801,10.53622449,3.532142857,60.38265306
362,1802,28.48154762,2.947305389,64.17964072
363,1818,28.00714286,4.068867925,17.24528302
364,1821,-3.43452381,5.120238095,74.36309524
365,1834,4.265740741,3.843055556,46.65550239
366,1835,28.35119048,4.417857143,76.75595238
367,1837,25.87696629,5.008426966,51.88764045
368,1855,21.28657315,1.4360721440000002,50.0761523
369,1856,16.027322400000003,1.006557377,57.49726776
370,1861,27.4,3.2061538460000003,30.42051282
371,1864,26.18712871,0.894527363,74.77486911
372,1878,11.78472222,2.029563492,66.63793103
373,1881,27.15911111,2.482666667,76.94666667
374,1886,7.932405567000001,1.733996024,58.612033200000006
375,1898,8.007239819,1.890045249,69.70807453
376,1906,7.066666667000001,3.25045045,72.52968037
377,1909,10.72008929,4.583928571,68.05803571
378,1913,30.09343936,2.021868787,60.38181818
379,1920,19.63243243,3.4606177610000004,80.31779661
380,1923,26.72688172,2.966129032,27.14516129
381,1924,33.36428571,1.923626374,50.19230769
382,1926,13.27218935,3.088757396,66.02380952
383,1932,17.45939394,1.861212121,78.78787879
384,1942,13.5702381,2.864880952,59.93452381
385,1945,9.550295858,3.858579882,53.73584906
386,1953,24.2075,2.8525,67.25
387,1955,11.05122951,3.957172131,57.63869464
388,1971,23.95626243,2.838568588,35.76341948
389,1977,26.19761905,4.157142857,52.72619048
390,1985,1.137171717,2.771725572,84.75313808
391,1988,24.72995781,2.814376321,62.88372093
392,1989,14.75915493,2.8995305160000004,65.12676056
393,1997,10.26432161,4.398492462,73.97126437
394,1999,26.45611222,1.5733466930000002,47.26052104
395,2000,24.65957447,4.523404255,43.53191489
396,2002,7.264539007000001,2.765,50.66906475
397,2005,8.420634921,4.366666667,40.706
398,2012,19.93711968,2.87505071,56.62040816
399,2015,5.232142857,3.288492063,70.42261905
400,2019,4.487053571000001,4.609821429,68.23383085
401,2023,14.89043478,2.5187772930000003,46.07423581
402,2026,3.351497006,3.206586826,72.68862275
403,2027,13.52046784,2.135087719,37.12865497
404,2032,21.0,2.214285714,41.16666667
405,2041,17.02777778,1.850704225,70.92957746
406,2043,17.81611111,3.898324022,57.00636943
407,2056,7.96031746,3.846825397,60.68530021
408,2059,7.757142857000001,3.725,48.10778443
409,2062,27.58452381,4.002380952,28.7797619
410,2066,7.503333333,3.34,61.88888889
411,2070,8.594684385,3.766112957,62.32225914
412,2084,10.43636364,2.18562753,73.80549199
413,2089,17.6013245,3.642666667,39.00666667
414,2100,-2.430545455,2.877454545,76.47169811
415,2101,2.575,2.333333333,63.5
416,2108,13.49844358,3.896498054,64.83739837
417,2116,24.1056962,1.809915612,35.78691983
418,2118,16.17682927,2.1432926830000003,58.07594937
419,2119,21.44444444,3.680689655,25.48965517
420,2122,23.6,1.305294118,42.07058824
421,2124,26.98757764,4.042236025,58.8627451
422,2125,19.07066667,3.464,44.60666667
423,2128,27.89230769,2.6835897440000003,75.52307692
424,2133,13.00111111,2.162222222,70.22346369
425,2135,4.666666667,6.964870259,54.68571429
426,2138,22.14285714,3.596428571,15.26190476
427,2143,-1.77688172,2.493548387,67.25268817
428,2144,10.15506958,2.991451292,63.85135135
429,2148,4.907638888999999,4.31875,66.46180556
430,2157,13.66111111,3.336666667,61.0867052
431,2164,11.9675,4.513207547,66.49056604
432,2168,14.00132013,2.215,87.54208754
433,2180,9.557480315,1.607086614,62.63779528
434,2188,-0.255361596,2.465586035,79.64339152
435,2189,12.49878788,2.782424242,77.81818182
436,2195,22.84545455,4.418686869,19.71212121
437,2201,10.42713568,2.430150754,63.17058824
438,2202,28.52122905,2.331843575,62.46368715
439,2203,7.682608696,4.353623188,79.62121212
440,2205,21.99403579,1.777137177,54.57541899
441,2215,27.75255624,2.045081967,64.96436059
442,2223,18.59,5.407647058999999,66.68322981
443,2231,23.18912281,1.7164912280000002,47.02105263
444,2232,1.630927835,4.039587629,58.41237113
445,2235,10.68196721,2.449180328,54.59863946
446,2238,9.375,3.551953125,75.734375
447,2242,9.05974026,2.37965368,68.18181818
448,2261,7.832947977000001,3.810982659,49.47976879
449,2268,22.89464286,2.836309524,41.63095238
450,2273,25.69277108,3.747682119,29.94666667
451,2286,2.370221328,1.7885311869999998,64.79452055
452,2292,5.777108434,2.739759036,41.31325301
453,2300,12.60282258,3.941129032,84.76146789
454,2301,28.40638298,3.83368984,68.95187166
455,2302,14.01807229,1.475903614,65.99378882
456,2304,12.00412371,1.831443299,66.22424242
457,2308,6.598802395,2.452095808,49.29341317
458,2311,14.56635071,4.096208531,73.44285714
459,2314,13.35856574,2.4820717130000003,73.60215054
460,2317,31.24065934,2.068131868,26.78021978
461,2326,26.29405405,5.5309782610000005,56.09782609
462,2328,0.3014035089999999,4.083508772,73.09747292
463,2329,14.48695652,1.265507246,64.21449275
464,2346,21.41482966,2.318637275,60.81300813
465,2348,17.51400778,1.431102362,67.39130435
466,2355,30.7752809,5.939325843,68.65168539
467,2356,5.7572916670000005,3.664583333,45.578125
468,2357,4.874251497,2.1208,55.25
469,2360,13.39112903,2.361290323,70.97478992
470,2362,19.401197600000003,2.117365269,75.35329341
471,2363,1.680808081,0.7460606059999999,73.11702128
472,2368,26.10778443,3.691616766,29.65269461
473,2371,21.13595506,1.808988764,31.44382022
474,2378,30.08501119,2.024384787,66.48979592
475,2382,7.682008367999999,2.859205021,63.25941423
476,2385,14.18472906,0.755172414,66.26984127
477,2397,26.44186047,3.747093023,28.37209302
478,2398,7.221761657999999,3.423834197,62.12435233
479,2405,22.19821429,2.924404762,77.08724832
480,2407,21.77777778,2.55734127,53.02579365
481,2415,12.47831325,4.326506024,65.46987952
482,2416,18.97619048,5.004761905,72.63095238
483,2420,9.408928571,2.192857143,62.8452381
484,2421,26.84023669,0.908284024,76.42011834
485,2428,11.6692,4.4448,71.64516129
486,2435,23.32743363,4.757522123999999,29.75221239
487,2436,23.1091954,3.627011494,39.14367816
488,2440,18.136,5.031333333,62.15333333
489,2443,4.367724868,4.292063492,46.16931217
490,2445,21.47272727,1.904242424,68.28571429
491,2453,8.961538462,3.008695652,53.04347826
492,2456,10.52231076,3.481673307,77.86425339
493,2468,10.44834711,2.69338843,66.74895397
494,2469,10.00297619,3.436904762,64.33333333
495,2471,12.9765625,2.451351351,67.99099099
496,2473,4.947741935,3.748709677,72.56363636
497,2474,20.93785311,3.736723164,35.12429379
498,2477,18.60240964,3.469277108,70.83892617
499,2478,8.227040816,2.851020408,61.09356725
500,2488,13.69780439,4.070459082,51.70634921
501,2492,18.98678161,4.86091954,68.29824561
502,2497,8.387078652000001,2.346629213,58.60674157
503,2499,29.92231076,3.793027888,35.85856574
504,2500,9.530815109,0.597415507,65.5308642
505,2501,19.56024096,1.334939759,54.61445783
506,2513,7.637894737000001,1.325052632,58.67543860000001
507,2516,6.553571429,3.891596639,46.96610169
508,2521,16.8,0.833333333,75.0
509,2525,20.225,3.705555556,48.69444444
510,2527,15.13313609,2.608284024,37.81437126
511,2533,21.1,3.751497006,47.78443114
512,2534,26.64979757,4.768825911,56.10931174
513,2547,7.111814346,2.024472574,78.20505618
514,2553,12.06130952,4.14047619,50.67701863
515,2560,5.283597884,4.906349206,53.53191489
516,2569,19.01707317,1.895731707,49.71341463
517,2570,8.712690355,2.359390863,51.56852792
518,2571,22.31875,2.126875,32.60625
519,2572,6.674846626,4.623517382,67.90593047
520,2578,23.63253012,0.85,62.90361446
521,2579,27.46428571,2.600396825,44.06349206
522,2583,18.99882353,4.156547619,58.56547619
523,2595,24.08489583,3.9703125,35.96875
524,2598,16.33836478,1.997484277,62.88679245
525,2605,24.41718062,1.027753304,72.86440678
526,2607,5.332515337,2.884662577,58.39877301
527,2611,15.48214286,3.394642857,68.86746988
528,2613,7.371031746,2.23452381,63.55509356
529,2615,19.57446809,2.895,51.64285714
530,2621,6.3711340210000005,5.421134021,56.96045198
531,2630,21.95346535,4.008415842,52.98019802
532,2648,5.034693878,1.360612245,62.21428571
533,2650,21.45833333,1.575449102,38.76506024
534,2654,16.93514644,2.210251046,58.09338521
535,2657,24.0125,2.187195122,46.04268293
536,2659,6.039520958,3.364670659,58.55688623
537,2660,25.30535714,3.051785714,26.44642857
538,2661,7.894634146,3.425853659,63.70202020000001
539,2665,12.62018349,3.65412844,57.43577982
540,2667,19.6456044,3.175842697,52.52808989
541,2674,10.66145833,3.2125,59.49700599
542,2679,11.68282828,3.040688259,62.13765182
543,2682,25.96137566,1.848677249,74.95027624
544,2687,21.65734266,0.262937063,51.8951049
545,2692,17.68346774,2.420362903,67.30707071
546,2693,17.15625,1.909090909,60.69230769
547,2712,26.13118812,0.739108911,59.91187739
548,2714,3.003571429,3.510119048,71.68452381
549,2715,8.651648352,4.275824176,72.81176471
550,2722,6.022321429,3.994470046,70.31958763
551,2725,23.61232604,3.589311164,29.04750594
552,2736,15.81770335,2.091826923,74.29807692
553,2740,27.70714286,2.516071429,18.94047619
554,2746,13.60654762,2.664880952,77.71052632
555,2747,6.721212121000001,2.918787879,52.35151515
556,2749,13.96015936,0.895219124,57.43227092
557,2750,7.625595238,4.8005952380000005,74.45333333
558,2751,24.8635468,1.942364532,65.43877551
559,2753,28.25604839,2.697379032,75.22580645
560,2757,31.71893491,2.65,43.62721893
561,2766,6.749478079,3.988100209,62.6868476
562,2769,20.0987013,2.042207792,66.04545455
563,2774,15.34194831,1.923046092,78.73493976
564,2781,28.7577381,3.139285714,65.75
565,2786,21.49484979,0.632618026,75.82727273
566,2788,21.66176471,3.714705882,23.74117647
567,2793,14.41413043,2.259782609,74.20930233
568,2795,27.78997996,2.096392786,64.95791583
569,2802,7.033757962,4.802547771,51.75796178
570,2809,8.639278557,4.19498998,67.96941176
571,2816,10.87314149,1.907434053,80.89380531
572,2823,11.48296593,4.205210421,58.42685371
573,2830,13.15628743,2.374850299,59.46107784
574,2832,-0.032142857,4.138095238,79.58333333
575,2833,25.72727273,4.048366013,54.51633987
576,2837,30.87192982,4.054385965,23.02339181
577,2866,23.54545455,1.909090909,49.54545455
578,2872,28.43809524,1.8,64.76785714
579,2878,2.171314741,3.862151394,68.4608076
580,2887,17.27325581,3.858139535,46.12209302
581,2905,29.46666667,2.995,26.05
582,2919,12.87539062,4.7265625,57.65882353
583,2924,27.80892857,5.663690476,72.33928571
584,2932,21.7,2.80591716,35.76331361
585,2934,10.89378758,3.274390244,58.12139918
586,2940,19.09175258,2.4123711340000003,62.68181818
587,2948,1.032684825,3.879766537,73.34008097
588,2951,32.08875,3.065625,29.5
589,2960,4.341176471,2.488235294,56.35294118
590,2966,28.52057143,2.240571429,63.84571429
591,2968,15.39937888,2.793125,69.00641026
592,2970,20.46137566,3.192592593,67.54787234
593,2971,20.58527132,4.271317829,70.42857143
594,2976,20.61369048,1.5125,57.2202381
595,2979,30.40963855,3.4481927710000004,64.80606061
596,2984,26.29585799,2.8899408280000003,36.75739645
597,2985,4.594610778,5.386227545,67.02994012
598,2986,21.91111111,3.277777778,51.53216374
599,2994,23.90410959,5.307534247,51.43835616
600,3007,27.98214286,2.65508982,64.65269461
601,3009,21.255,3.075,55.005
602,3010,23.86624204,2.196815287,58.98076923
603,3016,22.93491124,1.596449704,66.98816568
604,3019,6.042213115,3.952263374,64.45041322
605,3022,20.34230769,2.226923077,58.12
606,3027,9.284810127,3.725316456,63.13385827
607,3028,16.96483516,0.338681319,57.70774648
608,3030,17.76368715,3.55698324,60.08379888
609,3036,10.58869048,5.2482142860000005,59.00613497
610,3042,10.8952381,3.132738095,69.67878788
611,3044,8.50499002,3.3951903810000004,62.85330579
