,fire_index,Temp_pre_30,Wind_pre_30,Hum_pre_30
4082,19593,23.30575035,1.3510518930000002,70.97745572
4083,19595,25.06,2.7,47.8
4084,19610,10.10514354,3.407019704,62.99369483
4085,19622,22.44014002,2.9984830810000003,28.65577596
4086,19627,25.92965116,2.004127907,79.95519602
4087,19628,15.31764706,3.529076621,59.24404762
4088,19643,-4.007939698,5.269145729,63.55804481
4089,19646,27.96958277,0.7266487209999999,67.21292217
4090,19649,12.15523633,2.494624652,67.77299703
4091,19653,15.99404255,0.933404255,68.81808279
4092,19659,16.29489796,4.07997449,40.19770408
4093,19665,25.06144414,2.41880109,19.98365123
4094,19669,9.719471488,1.998470097,71.11682893
4095,19675,9.342178771,3.23198324,67.38540146
4096,19679,19.08193103,2.635310345,35.74758621
4097,19691,11.1,3.078787879,72.73400673
4098,19692,12.97830375,3.497826087,57.70325203
4099,19694,12.48764205,1.1934659090000002,56.37073864
4100,19695,4.801007557,3.992676768,65.04188482
4101,19696,13.18213256,3.278530259,63.78869048
4102,19698,12.22074303,3.5090062110000004,68.27531646
4103,19706,10.11258812,4.416717019,71.9283552
4104,19707,3.083041958,3.200787402,69.9479927
4105,19713,23.34316456,1.5866666669999998,69.19230769
4106,19720,21.46056338,2.495352113,41.56277056
4107,19721,11.90951276,3.223805104,62.07563805
4108,19727,23.98648649,2.4477477480000003,42.96396396
4109,19738,5.449143469,4.176098607,66.35665914
4110,19739,23.17222222,6.134545455,21.40853659
4111,19743,21.40165062,3.380467675,53.85511364
4112,19766,22.12169312,4.698369565,36.87431694
4113,19767,18.13788235,3.281129412,67.11268270000001
4114,19770,17.18894063,3.814901048,40.09662398
4115,19776,6.6473087820000005,4.080453258,54.23087819
4116,19777,13.30820244,3.084080512,85.53056235
4117,19779,15.90920635,2.340952381,73.31746032
4118,19788,2.413131313,4.859090909,57.30769231
4119,19790,23.0727907,1.993023256,76.60849057
4120,19793,20.8852187,1.6113122169999998,58.62990937
4121,19807,25.17557604,1.4115207369999998,72.03456221
4122,19808,21.02553191,3.506666667,48.13333333
4123,19813,1.831018519,4.9603983330000005,70.54423344
4124,19818,2.280155642,6.471789883,72.78729282
4125,19819,26.53072848,3.864713715,30.67909454
4126,19820,3.835797665,3.087341772,72.93545184
4127,19821,20.77849861,1.925115848,62.44026341
4128,19822,9.019269103,3.565559247,69.73690338
4129,19826,25.31556196,2.411767531,42.35782901
4130,19828,29.20786517,3.825608614,37.47846442
4131,19830,9.80436803,2.339553281,66.13541182
4132,19833,8.861340942,4.142510699,70.69208633
4133,19834,26.62833333,3.698611111,48.29722222
4134,19848,3.416627635,1.575409836,67.63300971
4135,19853,16.62328767,2.596575342,60.69863014
4136,19857,20.32173913,2.186956522,51.16956522
4137,19862,27.98594595,1.466810811,69.08415842
4138,19868,25.53883261,2.513291445,33.80570324
4139,19870,26.65892598,4.091291727,18.46734398
4140,19877,7.472028986000001,4.020639535,65.78434269
4141,19883,7.337419731000001,2.122124927,65.9143367
4142,19889,32.65742025,3.916504854,14.4375
4143,19891,20.63146747,1.6759455369999998,57.97272727
4144,19892,18.86095017,5.32433372,34.68235294
4145,19897,1.996073298,5.263089005,52.96725784
4146,19899,22.86675952,2.770241411,61.66635205
4147,19902,2.202062975,5.48826087,64.98588235
4148,19904,24.45394295,2.753277311,75.88851064
4149,19905,18.35183867,3.418742586,74.86058302
4150,19906,15.71800281,6.23347398,72.62684366
4151,19911,3.578431373,1.91914099,63.73533835
4152,19912,12.86117381,4.080225989,73.44226328
4153,19914,21.02755556,4.1893233080000005,74.49007634
4154,19915,9.364811644,2.741780822,77.53023663
4155,19919,9.931666667,3.310833333,60.85
4156,19931,19.91546679,2.287505806,67.06663494
4157,19932,2.7372191860000004,3.829083182,76.43403827
4158,19940,5.796998285,2.819725557,66.64928425
4159,19947,13.52286585,3.1310213410000003,79.04940375
4160,19948,21.63163265,4.745918367,41.36597938
4161,19955,11.83079848,3.674144487,67.39495798
4162,19962,16.00118483,2.584952607,69.91666667
4163,19966,22.1955203,1.563929071,69.47079038
4164,19967,23.20390144,4.755761317,44.75051546
4165,19968,22.27761194,3.53801306,73.64845938
4166,19971,15.98041667,3.812361111,63.75558659
4167,19973,13.96874419,4.351865672,70.45182413
4168,19975,29.36227037,3.750188501,23.27049953
4169,19980,22.56058496,0.8025174829999999,59.18741259
4170,19981,23.12704327,4.249150485,37.41868932
4171,19988,13.41813472,1.794184839,71.74625144
4172,19992,14.29320498,3.825652667,67.46706587
4173,19995,15.96292373,1.252860169,75.2108768
4174,20009,24.24,0.725,40.68
4175,20010,16.99940512,2.3207019630000003,63.10172516
4176,20021,5.129682997,5.139769452,73.97101449
4177,20022,10.47572314,2.988429752,76.95057471
4178,20023,22.88953488,2.244073456,75.95074758
4179,20038,13.41111111,3.690277778,59.76
4180,20039,14.06888889,3.319305556,63.34603175
4181,20041,25.86809104,2.024198792,74.08438819
4182,20055,23.69646182,4.304283054,44.89385475
4183,20058,11.99319728,2.059562842,64.14914773
4184,20068,-1.257048093,3.693787234,70.88708298
4185,20072,23.11541374,5.017739319,64.4835046
4186,20073,29.935,3.615617128,74.37388724
4187,20075,10.87827715,1.721067416,66.56313416
4188,20076,7.061699164,3.39637883,61.11699164
4189,20078,25.50094563,4.804728132,21.48104265
4190,20090,10.356766,3.206301905,66.82936709
4191,20092,26.27219361,1.244902163,80.29229122
4192,20093,25.78391003,1.296712803,67.54290718
4193,20096,4.076452599,2.850254842,69.69280206
4194,20099,17.31263441,3.255107527,48.87096774
4195,20101,18.85093168,1.263354037,54.36645963
4196,20118,25.07228723,2.232108626,71.67891374
4197,20119,23.77172775,2.8737532810000004,64.09973753
4198,20123,1.306109023,5.905308057,60.55260664
4199,20132,16.11158192,1.7258840169999998,72.65932452
4200,20133,18.12587601,3.550404313,57.62668464
4201,20134,10.53447947,1.967430755,75.27761486
4202,20135,9.447920605,3.058695652,57.90075614
4203,20137,7.648686869,4.8343117410000005,64.39143731
4204,20139,14.10009634,2.557531584,66.81360947
4205,20142,5.49321075,3.050496454,62.82881598
4206,20146,8.101139896,2.693096234,69.08551881
4207,20150,14.76264045,3.404117647,54.05454545
4208,20155,18.17945892,2.507839196,72.12696747
4209,20159,26.96220252,1.484181055,68.17289424
4210,20161,14.82661795,3.057411273,70.67643142
4211,20164,13.71343931,3.5242380260000004,66.16715543
4212,20166,21.75157699,0.553617811,59.47309833
4213,20175,16.02692489,2.089078014,68.18714122
4214,20189,18.58379888,3.630446927,53.52974504
4215,20190,-3.702916667,5.33625,70.22809458
4216,20191,12.90011834,1.841893491,68.39622642
4217,20192,-2.45611578,3.690835031,63.7631719
4218,20195,7.326673866,2.289524838,56.92410714
4219,20197,14.91089109,3.005,69.77777778
4220,20206,10.91217765,3.043615495,66.34859675
4221,20209,3.624277457,4.393249759,60.74039864
4222,20217,15.82894462,3.118553459,73.8835691
4223,20225,-1.073484848,3.972796209,71.4613918
4224,20228,23.82378303,1.324061196,53.45264624
4225,20233,24.33955638,1.243438078,70.20517559999999
4226,20235,17.39856021,3.531544503,30.42801047
4227,20238,18.25758706,2.660572139,44.82389937
4228,20245,5.381019168,5.72627396,57.63895487
4229,20246,22.00861009,3.763131936,40.79207921
4230,20249,14.57422969,3.2551820730000003,66.42857143
4231,20261,8.634463895,2.622319475,72.91479821
4232,20266,8.153596288,2.627517401,63.65913256
4233,20274,27.07275255,2.522196478,41.38137164
4234,20279,9.905454545,2.443636364,60.89090909
4235,20280,23.16149584,3.643213296,70.79626973
4236,20283,12.37578288,2.507724426,64.01950585
4237,20285,-0.072727273,2.928111888,69.89221557
4238,20286,16.19932356,5.288687783,69.59502262
4239,20287,-0.17480663,4.791049724,67.33185841
4240,20288,26.9277726,3.35,23.63106343
4241,20292,17.67153285,4.751386861,81.46192893
4242,20296,1.458782435,4.028614458,69.12486659999999
4243,20301,10.24050046,3.317300557,67.50897073
4244,20302,4.6278481010000005,5.134683544,60.22253521
4245,20303,25.94530457,2.097208122,69.16855524
4246,20306,7.223412204,3.47752809,61.9575
4247,20313,25.86285211,3.5764084510000003,66.5
4248,20316,7.917671092999999,2.510030706,73.7088916
4249,20318,10.4558427,3.04752809,67.98531375
4250,20321,11.11027668,3.073386296,73.42561983
4251,20322,2.948404993,2.909292649,57.47346369
4252,20324,15.36045845,4.286962751,53.18051576
4253,20343,6.765668203,3.412731481,68.81839623
4254,20345,8.599051008,3.061995249,61.50325098
4255,20346,22.03794466,5.28060686,22.63502674
4256,20347,6.425027203,3.133841132,69.91394336
4257,20349,20.53640394,2.234137931,27.52216749
4258,20350,25.04806911,1.517886179,73.72477064
4259,20358,13.36240672,1.754162769,64.45366327
4260,20378,10.46321839,3.110873147,67.76779661
4261,20383,5.77630662,2.967711963,67.401649
4262,20397,2.192175777,2.038834951,68.8777533
4263,20398,14.57305556,3.339305556,51.78611111
4264,20400,25.71861013,3.45547619,68.53928571
4265,20404,6.951605505,3.410779817,67.60390356
4266,20414,13.78320755,1.86245283,74.94164619
4267,20421,3.755334282,3.714957265,61.21935484
4268,20428,22.5464986,3.79354537,79.42809735
4269,20433,9.387682672,3.062695925,75.95460614
4270,20438,13.41054131,4.154700855,66.03133903
4271,20439,10.22274809,2.657120743,71.46967341
4272,20440,16.10037175,2.058809856,49.70804277
4273,20445,6.837429112000001,4.252882798,57.76545012
4274,20447,0.669985775,3.540398293,63.32716927
4275,20450,9.094305556,3.420694444,64.24369748
4276,20466,12.64375,3.105430328,71.7188755
4277,20476,12.97636632,3.069500924,65.44023904
4278,20478,18.03821656,2.679193206,72.08722359
4279,20479,21.18932444,2.913592233,53.51069767
4280,20487,1.814402451,4.596315251,72.16122234
4281,20493,17.14402778,3.882916667,53.26601671
4282,20496,6.023194444,4.120138889,70.20679468
4283,20500,20.9400545,4.672752044,68.75070423
4284,20501,14.65708215,2.044192635,66.15155807
4285,20502,19.93535109,0.952300242,62.45939394
4286,20503,24.25210084,4.497759104,62.81659389
4287,20505,6.193333332999999,2.266786355,68.12109375
4288,20511,10.39337877,3.625377496,66.18323353
4289,20512,15.50640114,3.558345221,66.47993827
4290,20516,2.8109263660000003,2.663126492,67.07133758
4291,20525,6.955933762999999,2.9469613260000003,75.94386694
4292,20528,22.76924119,4.096747967,47.75338753
4293,20535,8.438202247000001,5.1042134830000006,59.99679487
4294,20536,15.51722222,4.333473389,54.46488764
4295,20547,14.08719852,2.472170686,60.96576151
4296,20548,25.29276139,3.920643432,22.79758713
4297,20553,8.735339113,1.3973482919999998,60.99478779
4298,20556,12.86823856,2.3920943130000003,76.77419355
4299,20558,25.74158369,1.988051209,74.18016194
4300,20566,21.70508475,2.3503389830000003,51.59932088
4301,20567,18.28570761,1.7561886969999998,72.80988958
4302,20570,13.27113134,2.298179454,58.86780105
4303,20573,29.12905983,2.9263532760000004,39.78774929
4304,20577,7.018160377,3.147995283,66.50884354
4305,20588,18.33120805,2.261521253,55.77677565
4306,20599,12.29892683,1.682711198,73.12765957
4307,20602,25.4643508,4.779954442,64.40138408
4308,20603,-0.226919339,4.009188138,65.92517344
4309,20608,24.32102804,0.7992523359999999,77.45076356
4310,20613,19.86705607,2.657009346,70.63984169
4311,20614,5.930922578,3.253317865,60.47967864
4312,20618,30.02370031,2.598393267,28.9287902
4313,20640,17.28935252,2.007194245,68.56834532
4314,20642,-1.603263403,3.2553691280000003,66.0451895
4315,20649,29.85375119,1.969753086,53.54185693
4316,20654,19.57894737,2.8662251660000004,21.42384106
4317,20661,1.756726768,6.898611111,67.98179272
4318,20663,23.78835705,2.934330299,32.71391417
4319,20670,21.44776119,2.9313432839999995,64.49253731
4320,20671,19.98775895,1.875141243,71.35185185
4321,20674,6.232172131,3.370884774,66.88228823
4322,20693,20.59586207,2.866482759,31.29793103
4323,20695,1.378181818,3.924270073,71.68400393
4324,20704,9.173316498,2.411111111,69.48804348
4325,20714,19.91233072,1.801571429,74.42775393
4326,20741,14.51035599,2.601618123,74.39805825
4327,20747,13.90259067,2.257654263,64.42863872
4328,20751,3.132608696,2.439130435,70.83908046
4329,20752,11.51135006,1.740625,70.86179922
4330,20753,17.07900172,3.417039587,75.05028571
4331,20754,14.61920768,3.3376950780000003,65.55526992
4332,20759,-0.151693667,3.46730486,68.03421462
4333,20765,30.80633609,4.054958678,12.00275482
4334,20781,20.82628399,3.45694864,72.003367
4335,20782,13.85986842,1.972015915,54.32443258
4336,20783,2.181818182,3.623916084,67.55443038
4337,20796,4.289218595,2.168159204,70.34117647
4338,20797,7.462894249,2.446428571,64.23587385
4339,20798,12.83029722,2.191230851,59.50842491
4340,20804,19.70126183,3.642271293,63.23659306
4341,20817,14.09762376,6.062475247999999,68.31612903
4342,20827,18.79038855,3.4677914110000003,72.63748290000001
4343,20831,3.017831074,4.2550573510000005,61.02609603
4344,20833,10.81019108,5.824968153,56.59948979999999
4345,20835,22.66503906,2.5253176930000003,75.33452381
4346,20836,13.18301267,2.707414359,56.69961796
4347,20838,26.27593361,1.718983402,62.67022412
4348,20840,18.99479844,3.775568182,39.69289827
4349,20843,10.41985112,4.06942928,61.86253102
4350,20844,21.13407821,1.754329609,56.40882353
4351,20846,8.388075561,3.16162928,70.06965762
4352,20853,24.41922078,3.001948052,28.35584416
4353,20855,29.92284866,6.040158259,38.40405539
4354,20859,20.96590909,4.54760101,59.4502551
4355,20861,16.68504028,3.455696203,68.25348542
4356,20862,22.51686747,3.4745783130000003,56.90729295
4357,20866,27.46795918,2.280612245,78.97515528
4358,20868,5.190166976,4.617573222,62.78145387
4359,20874,21.39752282,4.309387223,54.32841823
4360,20875,6.406119611,3.571070932,63.07865169
4361,20881,28.05748792,3.635550181,69.92226614
4362,20882,22.01821429,2.969642857,72.77927928
4363,20887,13.07391304,2.694492754,76.3884058
4364,20891,2.877697842,3.818129496,59.05035971
4365,20895,0.016554578,4.306311433,66.36627005
4366,20903,9.390909091,2.236834734,68.21568627
4367,20910,17.23579545,3.941051136000001,55.69679300000001
4368,20911,6.447698745,4.139888424,68.00304414
4369,20915,14.64254473,2.377534791,73.31046119
4370,20922,17.57667269,3.844846293,57.50730994
4371,20923,6.43336475,1.777990431,72.55179090000001
4372,20929,11.92089552,1.350319829,71.69726027
4373,20930,28.58068493,5.525205478999999,22.48493151
4374,20940,8.00713246,2.004949054,52.51382824
4375,20952,7.867872045,3.171072319,70.59627329
4376,20956,-1.37564645,5.796229972000001,72.39124227
4377,20960,10.19540636,2.468141593,58.68683274
4378,20962,11.84238806,3.426865672,69.71497006
4379,20963,14.58642273,3.172257129,55.83258818
4380,20968,14.18413002,2.192493298,64.32035928
4381,20971,8.693289225,2.891201514,56.24639076
4382,20984,14.03406736,2.102072539,53.41338583
4383,20987,14.12425926,2.590185185,74.85288462
4384,20989,4.425072046,4.095100865,58.43371758
4385,20991,28.88856729,2.739315002,42.43753015
4386,20992,-0.56453252,4.216649642,67.19614148
4387,20996,14.68181818,2.648571429,52.0
4388,20997,7.190585533999999,5.08564868,57.14837905
4389,20999,3.89402229,3.892973523,68.82863114
4390,21000,19.45555556,3.641527778,59.35
4391,21002,20.46452514,0.558659218,58.65363128
4392,21004,5.13590604,1.894237288,73.22372881
4393,21005,7.782009926000001,4.752109181000001,48.59675406
4394,21009,13.10166667,3.391944444,61.57402235
4395,21018,13.88696605,2.670865279,77.10353535
4396,21023,3.891623284,2.799619952,62.27014698
4397,21026,20.92225326,2.701815642,72.3785872
4398,21039,18.79963235,3.717279412,49.98360656
4399,21042,19.14763231,3.823955432,40.35097493
4400,21043,25.10662824,4.058481422,62.39314845
4401,21044,12.2931181,2.231605777,66.43307087
4402,21051,20.909636300000003,4.161997747,30.61014949
4403,21052,8.069095477000001,3.644974227,69.93897365
4404,21061,7.842219917,2.604066736,66.02719665
4405,21065,22.71792497,1.725706346,69.49644226
4406,21078,4.212777778,2.68,60.92123769
4407,21079,20.73333333,3.678884462,48.88584475
4408,21087,25.77244946,1.963892807,76.77302997
4409,21089,4.105683419,4.069516205,59.77219352
4410,21090,9.773969376,3.51778563,59.36160188
4411,21096,2.232177122,2.142656827,73.19863681
4412,21099,24.67383178,2.654144385,35.87566845
4413,21101,19.76612466,2.791192412,44.7100271
4414,21102,25.64352941,4.1891316530000005,19.36078431
4415,21103,-7.290460526,4.135526316,81.12937063
4416,21110,17.66400376,1.721005639,57.7897019
4417,21120,14.32342007,4.142750929,36.65938662
4418,21122,27.9375,4.499027778,76.87361111
4419,21125,12.05523499,1.833597022,65.67039627
4420,21132,2.612348178,2.454352227,67.68242549
4421,21139,20.20290771,5.016940582,51.75224647
4422,21145,23.86375,2.708333333,69.91748252
4423,21149,26.12709091,4.206727273,29.53090909
4424,21154,25.91701245,1.922160665,63.21169916
4425,21156,21.91279728,0.5831452220000001,69.02844444
4426,21164,20.83210011,3.457018498,74.16363636
4427,21171,14.9986053,1.357622378,69.72842999
4428,21172,6.616176471,2.343382353,63.13601036
4429,21177,9.382134571,4.797099768,60.57242991
4430,21179,-4.8676300580000005,3.494508671,71.05024155
4431,21180,23.3627907,0.582604651,73.63929147
4432,21194,24.36327968,2.749698189,83.92424242
4433,21200,27.11556384,0.6845293570000001,57.61111111
4434,21207,5.02,2.01952862,62.23063973
4435,21209,28.14832696,4.472418738,17.69694073
4436,21211,18.44594272,3.490997567,45.42457421
4437,21212,13.17701863,4.064089776,66.32674572
4438,21214,15.06485455,2.191654745,63.97478992
4439,21221,14.50871671,3.157297297,70.09266409
4440,21222,15.75173221,2.434035581,75.53723653
4441,21229,13.20506667,1.7767346940000002,67.5941358
4442,21232,29.11032864,2.023849765,71.09425071
4443,21233,6.037926136,5.188068182,59.71732955
4444,21234,8.839695712000001,4.313416321,61.42857143
4445,21238,17.50493333,2.153066667,49.59383378
4446,21255,17.53517442,3.346656977,35.80087209
4447,21256,19.79854369,2.285485437,66.57677275
4448,21264,17.37113402,2.713139371,69.21588207
4449,21265,10.23297297,4.6525641030000005,61.88682746
4450,21266,12.59195298,2.935090909,79.25850966
4451,21268,23.03094233,2.532723863,77.6632948
4452,21273,19.83472222,2.807916667,40.61481481
4453,21286,13.6776072,2.235680254,71.92360712
4454,21288,32.03381195,2.445993516,35.71329319
4455,21289,11.08975069,4.098476454,55.73229462
4456,21291,8.983382209,1.7814760509999998,69.90776699
4457,21296,7.958393113,3.144049383,40.9467425
4458,21303,17.05005988,2.103592814,56.52992519
4459,21305,17.81758034,2.638930937,71.48107852
4460,21308,12.39846001,2.413065077,71.34617564
4461,21309,19.59212377,3.878340366,36.31223629
4462,21323,15.94018519,2.671203704,70.28707224
4463,21328,24.45166445,3.705326232,36.69906791
4464,21333,7.376219229,1.925313516,56.91351099
4465,21338,4.981770833,5.306041667,65.16350211
4466,21340,10.11903382,5.718181818,65.69309989999999
4467,21343,28.3797291,2.402802429,68.84065121
4468,21347,21.56189152,3.939499305,74.47706422
4469,21349,23.49107143,1.606069652,80.72852598
4470,21351,29.20426099,8.171371505,44.36218375
4471,21352,4.817420436,6.190619765,65.26059322
4472,21353,16.50367965,3.739393939,64.98376623
4473,21369,18.36920943,2.206934813,71.629681
4474,21376,1.366515837,3.690497738,60.01484018
4475,21378,23.40095109,2.386684783,50.68206522
4476,21381,11.36377246,1.418113772,72.52771084
4477,21382,25.02318034,3.477215777,43.13689095
4478,21390,9.735471874,3.612831241,63.2759723
4479,21397,22.08368201,4.2596234310000005,46.79454927
4480,21401,24.70049505,2.149958299,82.27724499
4481,21402,0.924267399,4.877838828,72.82146161
4482,21414,6.554663992,2.69217653,69.97042716
4483,21417,0.445302445,2.40257732,56.65077320000001
4484,21421,18.9313099,0.947278549,63.69607843
4485,21422,1.005610098,4.300748013,62.88873305
4486,21423,7.929420085,2.917021277,76.71141975
4487,21428,11.70762987,1.644155844,65.93181818
4488,21460,13.58238748,3.154892368,79.71895425
4489,21463,11.33382789,4.7683976260000005,65.91058122
4490,21464,14.05617978,3.204751131,51.72429907
4491,21467,15.05962099,1.664577259,45.8148688
4492,21468,11.46718973,2.379457917,60.91012839
4493,21476,8.109153206,3.213950073,59.22541201
4494,21492,10.57346251,3.360320135,69.35955056
4495,21496,26.19665738,2.78575419,27.71906355
4496,21497,25.70812183,2.646319797,70.40160643
4497,21505,8.453361345,2.102661064,66.31092437
4498,21513,15.08791667,4.130833333,66.42455621
4499,21517,15.35995423,2.99816092,71.72004608
4500,21520,11.41068627,3.433267522,54.19226857
4501,21523,11.27076412,2.446234773,60.83566058
4502,21525,10.62308762,3.5847009739999995,53.71905424
4503,21534,22.05059524,3.18742515,29.31736527
4504,21536,29.11942959,6.000719424,31.36151079
4505,21537,23.19444444,2.18968254,52.27777778
4506,21540,12.50625869,3.304922644,48.01687764
4507,21547,10.42013889,4.352083333,59.51142857
4508,21553,19.01414427,3.177588652,61.93740686
4509,21557,11.80991536,4.819830713,59.12696493
4510,21561,26.1125,2.332222222,76.39655172
4511,21563,20.00441883,2.587487969,77.56989247
4512,21567,21.06743185,4.1758967,60.23198847
4513,21576,8.891032609,2.237568306,50.28983516
4514,21588,12.48931942,1.654197715,69.83553875
4515,21596,22.21944444,2.79875,66.31058496
4516,21597,12.79401114,1.883147632,63.86072423
4517,21600,16.30256917,1.649145729,68.99691358
4518,21605,21.44314024,1.624847561,58.95267176
4519,21606,22.17806268,1.994571429,62.52428571
4520,21608,23.54929577,3.1,42.36619718
4521,21610,20.78902778,4.047222222,60.11142061
4522,21622,19.97335128,2.368598383,34.04851752
4523,21624,27.63648834,2.260768176,73.85289747
4524,21626,25.5642787,3.496270854,49.38518155
4525,21635,7.403699137,3.556843403,55.58322745
4526,21640,21.625438600000003,3.448245614,36.29464286
4527,21641,23.47105509,2.908127043,63.0098085
4528,21644,7.732081911,1.7837883959999998,69.24604569
4529,21650,12.29181223,1.892459016,66.08461538
4530,21652,11.55252387,3.061391542,73.01188455
4531,21655,24.6374502,3.956706507,66.95605859
4532,21662,24.9558345,1.466982124,65.70182167
4533,21663,27.27370388,1.130247779,59.25011688
4534,21667,29.85088126,1.307513915,62.42022263
4535,21668,3.591286307,6.619087137,69.82352941
4536,21669,15.14832869,1.520993702,49.60522599
4537,21671,29.25724138,1.7283737019999998,65.91319444
4538,21673,10.05133976,3.359485531,75.29698376
4539,21674,5.48625,3.925138889,64.76273654
4540,21684,21.91422222,0.971259259,60.6237037
4541,21689,9.127272727,3.842331288,75.30405405
4542,21691,19.21753313,2.494393476,73.12227979
4543,21696,3.909515571,1.7826989619999998,61.96880416
4544,21703,4.7199835530000005,3.643327842,66.17824268
4545,21706,14.03560209,3.942931937,63.45303867
4546,21711,9.81133429,3.64454023,64.82344214
4547,21722,9.407510431,1.856791841,67.61679174
4548,21733,9.895664336,1.961484594,70.19354839
4549,21734,19.21468927,2.388559322,71.88559322
4550,21737,14.63528399,2.3730636830000003,64.74900398
4551,21750,9.217895225,2.10537784,70.35808109999999
4552,21755,17.33298539,2.348643006,75.54013015
4553,21756,-1.840863787,5.428239203,55.63727121
4554,21759,14.03914373,3.568130746,71.95897436
4555,21761,20.56875,2.669722222,73.19382022
4556,21768,12.72536657,2.9856304989999995,62.93432836
4557,21769,19.79888268,3.652234637,47.93986014
4558,21773,21.16973126,2.933820755,51.52783019
4559,21778,17.89589169,2.989864549,68.39813084
4560,21786,25.50021142,2.513655914,66.31386025
4561,21790,6.953357532,3.421778584,60.88197026
4562,21791,16.97381616,3.952367688,70.74823197
4563,21816,20.29179811,6.459516299,73.89479769
4564,21819,11.73931034,2.734896552,72.37569061
4565,21821,12.67622461,3.77921147,65.02512563
4566,21826,10.3236534,1.274566745,71.24426133
4567,21828,17.40848018,2.585745856,65.14186851
4568,21829,32.98308921,3.4749667110000004,49.83754993
4569,21837,7.241427247000001,1.677386469,53.19496269
4570,21841,26.62033898,3.43220339,31.82954545
4571,21843,14.14625058,2.314538677,61.28424977
4572,21847,12.82428408,3.990224571,60.99471598
4573,21849,20.45225897,1.373358174,72.14749734
4574,21850,-5.70875,4.5225,87.85311573
4575,21851,13.57535754,1.846974697,67.41357027
4576,21865,12.21322537,3.26076975,44.83524646
4577,21868,21.6637741,2.329752066,32.36914601
4578,21871,14.1070442,3.113434903,31.32825485
4579,21874,5.762638421,3.658321274,55.43704776
4580,21877,17.44524838,2.321945946,71.67969598
4581,21878,24.68655914,3.551891892,69.24043716
4582,21895,10.50901542,3.863895487,62.05962733
4583,21897,20.48490305,2.148476454,74.27146814
4584,21902,8.228951256,3.257863501,73.98566879
4585,21907,5.807638889,3.55375,67.13700565
4586,21912,8.808323831000001,3.1422680410000003,52.14695752
4587,21915,7.680588877000001,3.276008724,72.51369863
4588,21917,3.734731935,2.911282051,51.01730589
4589,21919,11.81302718,1.889128397,54.79153893
4590,21921,9.102373197,2.928059563,40.54487494
4591,21931,15.81243879,1.423849167,66.8221709
4592,21944,0.541102078,2.574435411,69.50339476
4593,21945,11.38014042,1.720100503,68.34981906
4594,21948,24.61794501,3.959672131,62.37913907
4595,21950,14.31730382,2.951810865,70.05785124
4596,21965,20.8502598,1.941898914,62.59241005
4597,21966,11.40273684,3.801159115,73.08130940000001
4598,21968,1.376609442,3.331533477,71.08048512
4599,21970,18.78296703,4.252197802,24.70467033
4600,21975,24.99415954,1.263817664,74.02136752
4601,21980,21.868126,2.378426124,68.25247813
4602,21986,5.4122641510000005,3.385849057,68.02125148
4603,21991,9.909305556,3.796944444,65.85157421
4604,21996,6.638017429,3.2828976030000003,71.33053892
4605,21997,0.669985775,3.540398293,63.32716927
4606,21999,15.59714286,3.355221745,62.54407295
4607,22000,6.064122137000001,2.9469348660000003,58.12909441
4608,22001,25.48511905,4.81155754,55.36212958
4609,22006,4.829977117,4.2109321060000005,68.86554622
4610,22013,20.45174263,3.091397849,28.41935484
4611,22018,26.01098901,5.978846154,45.15384615
4612,22027,11.50405405,2.9398097830000003,72.69218989
4613,22029,9.976047904,2.998048048,73.46583851
4614,22033,5.722817764,4.899642675,55.01695786
4615,22048,22.37616387,2.469785847,64.07902736
4616,22049,17.71664374,2.301513067,56.53581267
4617,22051,24.29476584,1.81337931,65.88888889
4618,22060,6.748372093,2.9106046510000003,63.90411647
4619,22064,11.9993007,3.215847543,65.84820513
4620,22068,18.9169863,1.928571429,38.06163328
4621,22069,13.14542857,2.411,65.05857143
4622,22074,17.74014337,5.474910394,62.59351145
4623,22078,1.149861111,6.144784423,74.47705146
4624,22082,27.6424581,1.57877095,62.14804469
4625,22088,10.83095975,3.322910217,76.24189815
4626,22098,8.839695712000001,4.313416321,61.42857143
4627,22100,10.44227405,3.81125731,60.96745562
4628,22102,16.80161453,2.478340081,73.82793522
4629,22104,9.720854621,2.093398419,69.29893073
4630,22112,18.7045,2.9130000000000003,67.57397959
4631,22124,27.95382309,1.524887556,61.55405405
4632,22125,5.252631579,3.689590643,66.47919463
4633,22127,18.20478088,2.750802139,59.68582888
4634,22133,24.81235266,2.882727702,61.88201982
4635,22136,17.34081346,3.446143058,54.83870968
4636,22144,25.37232143,4.652017937,32.5258427
4637,22145,20.0585206,1.421207865,63.03613621
4638,22146,2.605882353,5.2764705880000005,68.36
4639,22147,20.50754226,2.18426528,47.78673602
4640,22148,9.316359697,3.420801733,66.22327469999999
4641,22150,7.853543307000001,2.765669291,79.23809524
4642,22153,18.33603819,2.79451074,70.78522572
4643,22155,11.59725686,3.426092385,57.59948979999999
4644,22159,13.38571429,2.929157175,55.75854214
4645,22160,11.97891019,2.418869828,73.01210898
4646,22163,8.719437939,0.825866917,69.02285396
4647,22166,15.59107649,3.4530583210000003,68.26656151
4648,22176,2.920212766,3.612056738,59.23747017
4649,22179,17.24875491,5.170472441,44.67592593
4650,22182,22.02263083,2.61824611,37.01560284
4651,22184,11.92089552,1.350319829,71.69726027
4652,22186,19.87755102,3.067346939,29.95306122
4653,22187,3.494772727,4.76070615,55.09479769
