,fire_index,Temp_pre_15,Wind_pre_15,Hum_pre_15
3349,16146,21.78986301,2.508287293,39.69889503
3350,16148,1.312820513,5.517378917,72.05810398
3351,16149,13.15972222,3.985277778,63.5819209
3352,16157,19.4757732,2.960779221,34.45974026
3353,16160,19.59312321,4.643553009,44.94555874
3354,16162,10.90389016,3.782568807,53.81865285
3355,16168,5.1564245810000005,2.723738872,60.97635135
3356,16170,31.402646500000003,1.978638941,66.83281734
3357,16173,28.79837838,2.114864865,73.16480447
3358,16180,6.870229008,2.438454198,57.11331445
3359,16181,7.244773176,4.348906561000001,75.19759036
3360,16182,16.54358013,3.150984067,74.27916667
3361,16187,20.79096267,2.773622047,43.39053254
3362,16190,11.82739726,2.883287671,72.58082192
3363,16194,8.692164179,2.002240896,69.81694561
3364,16196,19.59069767,4.031860465,70.59743590000001
3365,16206,26.10023923,3.577033493,43.9354067
3366,16209,16.61797753,1.700655431,56.72097378
3367,16213,21.20661157,3.89338843,21.20661157
3368,16216,21.18653846,2.471875,69.94444444
3369,16218,19.73890339,2.28694517,52.4015748
3370,16219,33.50632911,3.730379747,17.20253165
3371,16230,26.02822581,2.979032258,53.45934959
3372,16231,7.878301887,1.266064639,68.16005122
3373,16232,20.1180602,3.4043478260000004,79.91764706
3374,16236,18.15555556,4.645,54.66111111
3375,16241,24.49188544,4.529355609,46.14975845
3376,16244,12.48470149,3.633022388,65.91401869
3377,16247,9.120092379,3.8375,61.96759259
3378,16249,14.63475783,3.719373219,68.02058824
3379,16251,24.59642857,3.458791209,41.98901099
3380,16253,10.47416667,2.519166667,63.69722222
3381,16260,19.9007109,2.891866029,51.44497608
3382,16261,16.23258845,4.004562384,67.71698113
3383,16265,19.45382653,3.710969388,32.14540816
3384,16270,8.97079646,5.3101769910000005,59.54646018
3385,16273,14.51156894,3.442222222,72.26450512
3386,16280,28.54373464,3.49079602,37.25621891
3387,16286,10.88611111,2.65,68.21168582
3388,16295,12.7,3.585,62.3
3389,16296,16.47558887,5.471902655,60.82201405
3390,16299,10.40670194,3.698589065,76.484375
3391,16305,23.71380208,3.27578125,32.28645833
3392,16312,21.67231638,2.2398305080000003,71.96327684
3393,16313,9.301395349,3.4518139530000003,75.69338304
3394,16325,10.47977528,3.218539326,77.95505618
3395,16331,11.03252788,2.328624535,58.25614367
3396,16332,7.0564814810000005,5.432808156,56.80630213
3397,16342,15.5147619,2.271428571,63.19565217
3398,16346,16.18957746,4.313559322,54.71751412
3399,16348,21.3088685,3.36941896,35.08562691
3400,16353,0.0282485879999999,3.995480226,68.80911681
3401,16354,7.363304348,4.368695652,68.42629482
3402,16355,26.1,5.479885057000001,66.80409357
3403,16357,23.88412017,3.349785408,30.29184549
3404,16366,10.24026591,4.567840152,66.65461465
3405,16368,2.937430168,2.8218808189999995,48.64804469
3406,16370,22.54162679,4.467942583999999,35.90909091
3407,16372,15.40223464,2.954901961,44.98309859
3408,16373,5.259606373,3.5948453610000004,67.0134715
3409,16374,6.163416899,4.07084494,62.08695652
3410,16379,11.33898305,5.495574388,54.88574127
3411,16384,22.55753425,3.801144165,71.76009501
3412,16387,10.01018519,1.6233333330000002,67.06199021
3413,16389,27.86877395,2.984578544,58.99233716
3414,16390,10.76888889,3.418611111,72.40687679
3415,16393,11.87154309,1.29127789,57.82304527
3416,16394,25.33707865,4.880722892,34.15662651
3417,16397,9.845287958,3.375590551,58.65251989
3418,16405,6.971177016,1.659128823,66.74420849
3419,16409,30.22291667,3.823958333,33.42708333
3420,16415,28.37103175,1.815575397,70.04671968
3421,16420,18.63571429,1.900529101,60.12962963
3422,16426,12.13283262,1.551072961,72.83863636
3423,16429,22.01102757,4.254522613,41.48994975
3424,16440,8.944444444,2.377108434,69.02579132
3425,16454,16.07351852,3.006666667,70.59398496
3426,16456,23.51121764,2.12840691,19.48560461
3427,16457,26.87198516,2.979684601,72.24412666
3428,16459,15.39272727,1.81882716,51.68518519
3429,16461,28.94497354,1.900634921,55.8320775
3430,16465,7.503738318,2.741682243,67.61431871
3431,16468,15.91689751,5.901388889,61.04747774
3432,16483,19.47393365,2.695260664,49.57655502
3433,16491,26.29263959,4.290609137,23.45939086
3434,16493,2.115848007,4.419387755,67.93964717
3435,16505,4.658723404,2.4963829790000003,66.59565217
3436,16508,13.63416899,2.862024141,72.5812442
3437,16512,21.35688073,2.408588957,67.38461538
3438,16513,11.05337079,4.703380282,49.34366197
3439,16514,7.008761329,5.161329305,68.77491961
3440,16521,8.8125,3.046022727,45.41176471
3441,16526,7.421052632,1.19122807,70.85964912
3442,16530,-1.658839779,4.135344828,69.617737
3443,16532,31.94603175,4.984656085,29.84391534
3444,16543,2.435438266,1.979830349,63.98488665
3445,16545,25.16759777,1.763407821,80.42857143
3446,16550,-1.163287671,4.390684932,50.15068493
3447,16555,25.43004926,1.812561576,80.22307692
3448,16558,10.73674541,3.437007874,62.0960961
3449,16566,14.11467444,2.29673913,56.85680751
3450,16569,21.94509091,3.775636364,48.96350365
3451,16573,21.19287212,2.265894737,71.9248927
3452,16577,14.35967433,3.222605364,72.08237548
3453,16579,18.19049774,2.756462585,69.46428571
3454,16580,20.29335106,2.288266667,52.168
3455,16581,4.915254237,4.412146893,61.32471264
3456,16585,10.21107927,2.475239006,62.71247357
3457,16587,5.988123515,3.032541568,56.93386243
3458,16588,7.008235294,3.313411765,74.01715686
3459,16589,2.523510972,1.185579937,73.70684039
3460,16592,19.7245614,3.27804878,60.52796421
3461,16600,9.68115942,3.446666667,60.93413174
3462,16601,32.53711911,3.1628808860000004,30.77094972
3463,16602,1.144011142,4.667966573999999,65.28412256
3464,16607,31.04912718,2.734413965,55.81795511
3465,16613,11.4973638,3.428798587,65.79587156
3466,16614,27.01138889,2.136388889,72.32011331
3467,16616,9.723958333,4.127083333,37.19791667
3468,16620,13.178125,2.67446458,87.21784232
3469,16627,23.19978402,1.08627451,68.82857143
3470,16628,22.81315789,3.058157895,50.52894737
3471,16637,2.183166667,3.0965,69.00167224
3472,16638,18.68245125,3.059888579,68.91354467
3473,16642,18.37222222,1.677222222,70.80167598
3474,16644,5.994434137000001,3.784972171,59.65288462
3475,16651,19.95497382,2.517277487,76.75308642
3476,16656,26.2020979,2.0890442890000003,67.25485437
3477,16664,18.8642369,2.753424658,67.84331797
3478,16683,1.244444444,3.166111111,66.81626506
3479,16688,25.83966746,1.375059952,69.68115942
3480,16694,26.30252101,2.05480859,35.75910364
3481,16695,17.95352798,3.169099757,57.0245098
3482,16697,10.96388889,3.859166667,60.84444444
3483,16698,5.117657343,3.515559441,73.60664336
3484,16707,16.89671362,1.595305164,64.12206573
3485,16708,26.30379507,2.104364326,79.47346072
3486,16716,12.80194384,2.605615551,65.92191436
3487,16717,18.70890869,3.21738149,51.20316027
3488,16719,14.03410853,3.443604651,79.44190871
3489,16723,13.37412844,4.724587156,76.4914611
3490,16724,22.96428571,3.452631579,39.77777778
3491,16728,32.74663462,3.707246377,18.10628019
3492,16731,26.36038647,3.5839108910000004,33.91831683
3493,16735,16.87189189,2.249459459,45.24864865
3494,16751,25.35738636,1.181766382,76.37068966
3495,16753,5.439071567,2.679690522,65.66533066
3496,16763,22.54047619,0.4458333329999999,58.7827381
3497,16764,17.83002833,3.866572238,25.43342776
3498,16767,26.32056738,1.302411348,64.3968
3499,16768,21.22058824,2.595174263,29.19302949
3500,16770,22.07599629,1.614921223,66.33620690000001
3501,16774,27.39063927,2.272055427,59.38568129
3502,16775,10.73076923,2.324519231,59.21808511
3503,16778,9.643982495,5.849234136000001,58.34581498
3504,16783,21.0273909,1.6060408919999998,61.2295539
3505,16786,26.42345277,2.204560261,75.53310105
3506,16808,27.0,1.0,45.0
3507,16812,27.64543269,1.669230769,61.5308642
3508,16823,30.07583333,2.874166667,34.2
3509,16829,16.5125,4.029956897,72.90707965
3510,16834,23.966759,4.437777778,38.36666667
3511,16851,22.93659942,3.50259366,23.55331412
3512,16852,11.41159963,6.157436857,67.78329571
3513,16855,16.18981002,3.491882556,73.71713147
3514,16856,18.73330241,3.855565863,72.76159555
3515,16857,24.79114391,4.195925926,67.4904943
3516,16863,2.598113208,2.980534351,62.31679389
3517,16873,21.67055556,0.937047354,63.43454039
3518,16878,6.736388889,4.015598886,68.54317549
3519,16882,4.50951087,3.750815217,52.72625698
3520,16887,9.880444856,2.624467099,70.276551
3521,16891,12.61990521,1.208530806,65.72080089
3522,16899,13.48784648,2.70862069,68.48369565
3523,16909,7.333742331,2.43190184,68.43855422
3524,16922,16.08542857,3.272,34.04285714
3525,16931,21.60623229,1.238243626,68.36335404
3526,16934,5.787962962999999,2.841851852,72.77278249999999
3527,16939,13.12506964,2.71086351,60.47005988
3528,16942,20.4265928,3.625550661,47.51327434
3529,16943,12.71495878,4.243160377,44.05060241
3530,16944,21.43895582,3.752822581,34.13414634
3531,16945,24.89,1.97,20.8989899
3532,16946,26.54790698,1.956,66.20713578
3533,16958,21.34340659,3.690934066,21.25698324
3534,16960,5.994434137000001,3.784972171,59.65288462
3535,16961,16.51917808,4.759726027,43.08219178
3536,16966,16.34777778,5.628888889,37.14166667
3537,16969,12.1025,3.395833333,60.35
3538,16978,10.95346629,1.921177588,71.47434119
3539,16984,22.68994413,2.390223464,65.85112360000001
3540,16987,9.562929476,3.277443609,75.41513761
3541,16990,22.48033708,4.1697142860000005,24.13142857
3542,16991,23.4375,2.652734375,67.87866928
3543,16993,14.73825503,3.156375839,86.07352941
3544,16994,10.23904382,2.8415841580000003,54.65989848
3545,16999,3.995126706,2.742105263,55.14941406
3546,17000,25.99166667,3.827615063,24.46861925
3547,17001,28.12938144,3.628865979,23.54123711
3548,17004,28.53060345,3.269396552,67.79039301
3549,17009,27.80813953,2.413953488,23.31395349
3550,17012,11.95764706,4.307764706,63.68235294
3551,17014,20.06179337,2.475341131,28.79824561
3552,17022,9.006388889,2.929722222,69.96610169
3553,17032,5.698055556,4.815384615,62.35664336
3554,17033,26.02266289,5.643342776,41.94017094
3555,17039,13.26806084,1.698479087,72.42135922
3556,17043,15.14565826,6.108870215,18.81886088
3557,17045,12.01428571,3.014285714,71.76737159999999
3558,17052,26.08695652,3.900271739,30.50815217
3559,17056,19.22311015,3.574730022,78.16864608
3560,17062,4.283595922,4.180390335,53.32434944
3561,17068,-4.681054366000001,2.896869852,69.18780890000001
3562,17070,26.03576642,2.9554744530000003,53.38199513
3563,17085,17.51,3.213333333,58.62626263
3564,17092,19.19454887,4.774858757,68.48116761
3565,17093,29.23112745,2.159558824,62.92481203
3566,17098,12.4634715,2.978497409,59.56476684
3567,17102,26.95870206,2.717109145,67.06004902
3568,17106,10.09360519,2.764285714,65.95918367
3569,17127,29.36029412,4.806372549,39.99264706
3570,17134,12.24812734,1.303183521,67.01062802
3571,17135,25.70855615,1.3171122990000002,65.88724036
3572,17137,13.92488263,3.455399061,65.04225352
3573,17138,19.46629213,2.699157303,70.55752212
3574,17140,7.615598291,3.579273504,59.24145299
3575,17148,10.63527778,4.704705882,49.56470588
3576,17151,28.72159383,1.966838046,64.09815951
3577,17152,6.879643388,1.265373134,57.81831832
3578,17159,19.28888889,1.622222222,68.371875
3579,17162,22.38927835,2.640702479,62.13958333
3580,17170,26.13317536,1.539810427,66.78199052
3581,17174,28.30138889,4.531111111,76.99166667
3582,17176,21.95208655,2.171362229,83.43152866
3583,17182,16.28119181,2.734636872,64.47031432
3584,17184,5.486536676,4.422026022,52.85199241
3585,17186,18.71284153,3.561748634,45.22677596
3586,17188,15.77620253,3.2556962030000003,54.13385827
3587,17190,3.673772011,2.241504178,60.65716999
3588,17192,6.994208494,3.371814672,64.4964176
3589,17197,19.3604336,2.230352304,78.16905444
3590,17198,28.93681319,4.019505495,14.39835165
3591,17200,20.25568182,1.712284069,70.59615385
3592,17203,7.305048544,2.715339806,73.70781893
3593,17205,14.74944444,2.170833333,69.32222222
3594,17209,33.89095238,3.58952381,22.03333333
3595,17210,0.359851989,3.5160037,69.24606846
3596,17217,12.98484848,3.58030303,65.27076923
3597,17223,10.67764531,1.4656716419999998,89.14936709
3598,17229,-1.009141274,3.981944444,66.06
3599,17231,22.02587519,3.627591463,76.21406728
3600,17233,3.943820225,3.176685393,64.05337079
3601,17237,8.156215213,4.500278293,65.57884972
3602,17238,-2.379828326,8.243562232,79.89804772
3603,17239,20.58675373,2.409235075,69.83238636
3604,17240,14.04583333,2.824444444,66.08797654
3605,17243,2.74611399,4.523834197,70.94179894
3606,17244,27.76481013,1.4126582280000002,60.81772152
3607,17250,23.9972067,4.634357542,70.86931818
3608,17260,12.977,2.6518,75.30084746
3609,17267,4.062686567,1.729552239,66.52484472
3610,17275,23.86170213,3.865957447,47.92553191
3611,17279,10.98232558,2.9508837210000003,67.49383984
3612,17280,14.29305556,3.2661111110000003,70.87761194
3613,17284,1.28356546,2.857938719,70.92058824
3614,17303,27.89126394,1.324814126,61.48041045
3615,17305,32.21306818,3.64,38.17460317
3616,17318,2.429351852,2.829351852,62.48148148
3617,17323,28.14871795,2.616237113,59.49222798
3618,17327,6.790697674,3.241674419,70.62652869
3619,17330,16.84847645,3.791966759,59.36388889
3620,17334,1.933790738,2.5085763290000003,69.64808362
3621,17335,28.37380952,1.74491018,71.43975904
3622,17338,9.287356322,2.991275168,65.85488648
3623,17341,12.49340974,3.869827586,61.53602305
3624,17344,4.662809917,5.726869806,62.04722222
3625,17346,22.5225058,3.365734266,42.0955711
3626,17350,4.458781362,2.541039427,70.19406393
3627,17351,21.55555556,1.4565656569999998,46.26262626
3628,17355,-2.044166667,5.774722222,74.16388889
3629,17358,16.25487805,2.185321101,78.48422713
3630,17364,27.72809668,3.763141994,74.25342466
3631,17370,20.9843038,2.634683544,59.89873418
3632,17379,23.95568182,2.705965909,36.41761364
3633,17383,18.10746269,3.523571429,51.05555556
3634,17385,27.96797386,2.594677871,55.88795518
3635,17394,-1.106584362,2.827083333,68.56540084
3636,17396,10.19915966,1.57254902,65.33333333
3637,17401,15.05722222,4.974444444,79.42058824
3638,17402,28.11306667,2.34973262,58.10512129
3639,17404,5.693129062000001,2.638847584,59.13011152
3640,17412,13.32607204,4.008747856,68.9752381
3641,17415,8.600195695,3.413307241,67.26624738
3642,17420,20.6,2.331666667,59.63231198
3643,17423,24.69467593,2.19837963,73.78846154
3644,17425,22.06487488,3.102973978,40.17464789
3645,17430,3.005089059,6.310687023,57.07552083
3646,17433,21.85434174,4.342073171,19.44207317
3647,17435,4.776347826,3.612565445,64.10638298
3648,17437,17.55978261,3.49076087,50.83695652
3649,17438,21.68337976,1.456731662,62.46184739
3650,17464,32.49076517,3.98469657,37.49340369
3651,17468,9.989972145,3.441504178,69.75142857
3652,17469,20.97771588,4.063283582,34.1761194
3653,17470,23.98873239,4.867042253999999,44.12535613
3654,17473,12.27931624,1.962393162,74.51287129
3655,17475,13.09131653,3.758263305,56.52941176
3656,17481,24.98918206,3.1811671089999995,37.15384615
3657,17482,15.29957627,3.257356077,69.17738359
3658,17485,12.44722222,2.294722222,58.40555556
3659,17490,10.05730337,2.081348315,67.51015801
3660,17493,30.42248521,2.064497041,64.38461538
3661,17498,28.19224138,1.7591954019999998,72.98265896
3662,17507,13.49,3.603611111,60.62162162
3663,17510,1.829218107,3.766804124,67.0621118
3664,17513,28.51165147,3.314285714,57.28470111
3665,17516,26.65305556,1.335277778,70.26666667
3666,17518,11.37060703,2.981509434,61.59349593
3667,17527,10.95793651,2.198148148,46.09574468
3668,17538,17.64387097,1.814408602,70.40571429
3669,17540,19.0096,2.7312,47.144
3670,17541,6.563888888999999,3.39037037,61.69411765
3671,17557,6.251396647999999,5.315083799,62.1915493
3672,17559,16.31627119,2.999152542,80.22379032
3673,17561,17.70444915,1.501059322,70.95493562
3674,17563,20.04923077,4.203692308,36.03692308
3675,17564,20.19025305,2.955670103,45.79381443
3676,17565,19.65084746,3.11559322,67.66292135
3677,17575,25.20067568,2.377477477,76.90180879
3678,17587,1.852443609,3.040883459,71.60766629
3679,17589,21.99175824,1.845054945,51.17032967
3680,17592,24.24070632,1.385594796,75.95209581
3681,17594,27.205,3.287222222,43.24166667
3682,17601,22.82068966,3.973103448,55.30147059
3683,17603,25.79013453,1.487243736,66.5913242
3684,17609,27.45961003,1.39047619,67.47191011
3685,17610,9.833178006,3.175396086,55.41997852
3686,17615,14.80277778,2.451944444,69.39607843
3687,17621,16.0,3.6,88.5
3688,17624,30.86092593,1.677685185,62.58888889
3689,17625,11.84365782,4.06460177,50.31454006
3690,17629,8.883055556,3.021388889,48.90277778
3691,17634,2.084400657,2.3683087030000003,68.84383562
3692,17639,12.74123457,4.104691358,61.76962025
3693,17642,17.5826087,2.211575563,50.73311897
3694,17643,27.82918089,4.345719178,75.93109541
3695,17655,9.720930233,2.33627907,57.39834881
3696,17657,16.06061538,2.404923077,68.62769231
3697,17665,16.16770186,2.980625,59.71710526
3698,17678,16.14204545,4.680538922,56.54711246
3699,17681,22.30057582,2.457389635,74.88617886
3700,17692,34.91304348,3.105706522,27.57065217
3701,17697,16.46789474,3.789736842,32.07631579
3702,17701,15.57428571,2.868269231,72.28678304
3703,17707,23.08108108,4.716216216,32.89189189
3704,17716,5.606547619,3.43987976,72.45360825
3705,17724,8.14893617,1.3471358430000002,71.55938038
3706,17728,5.182338308,3.0604477610000003,54.58706468
3707,17729,23.26574074,2.318055556,64.04716981
3708,17733,2.316239316,3.064957265,63.14886731
3709,17735,14.27764228,3.366260163,48.41056911
3710,17737,25.62857143,2.217582418,46.52222222
3711,17738,16.15760684,2.202393162,73.28832952
3712,17747,7.491388888999999,4.390833333,64.60857143
3713,17748,14.39361702,3.736170213,65.125
3714,17751,16.0725,3.826111111,50.78333333
3715,17755,1.814640884,5.333977901,62.96666667
3716,17756,28.83495575,2.717817372,74.67260579
3717,17762,20.37506775,2.321138211,43.6097561
3718,17775,22.93354037,1.7120082819999998,70.8630137
3719,17780,19.15598886,2.646239554,60.49582173
3720,17781,7.261111111,2.755833333,69.28450704
3721,17786,8.54247191,3.428988764,60.45124717
3722,17792,19.38691589,2.194158879,61.49065421
3723,17793,18.87121951,1.679414634,66.26675978
3724,17797,24.78079534,3.673520854,56.7748538
3725,17811,21.60277778,2.814166667,38.925
3726,17813,17.80232558,2.0075,50.6
3727,17818,25.06122449,1.517717996,68.09942639
3728,17822,5.061333333,3.4351111110000003,64.48584906
3729,17825,22.10728291,1.746778711,66.14565826
3730,17826,11.53877551,1.6503401359999998,61.46634615
3731,17830,14.04485981,2.179719626,72.20643729
3732,17831,21.98782383,3.453626943,27.75064935
3733,17843,20.33510638,2.196808511,54.43287671
3734,17854,6.763888889,3.904448563,63.74884152
3735,17859,10.66833333,3.748333333,65.13333333
3736,17874,28.00390144,0.760164271,76.48578199
3737,17879,14.08449396,3.27270195,65.25202312
3738,17881,13.03947368,5.128157895,67.69841269999999
3739,17884,22.92372881,2.010169492,53.98305085
3740,17887,20.74328082,3.593234476,54.58480074
3741,17888,17.87096774,2.370967742,60.89830508
3742,17899,-2.86972821,6.056619717999999,65.80432738
3743,17904,11.10799257,2.829755179,61.24466019
3744,17912,20.25981308,2.191393826,58.04170616
3745,17920,4.894103194,2.576167076,61.224
3746,17925,25.69190601,3.938642298,72.01069519
3747,17934,20.70402299,2.906034483,31.52586207
3748,17936,4.700847458,4.61025641,59.56125356
3749,17938,5.226294821000001,3.835059761,67.30084746
3750,17941,18.0940048,1.940767386,62.78177458
3751,17944,24.17713787,2.02460733,83.22368421
3752,17947,3.797921478,3.429466357,62.49187935
3753,17953,8.289544236000001,3.395978552,64.10081744
3754,17957,31.34640523,3.665919701,54.86834734
3755,17960,10.62142857,2.357777778,77.17301587
3756,17963,11.82166667,1.897222222,69.73055556
3757,17971,10.54680135,1.392929293,63.44107744
3758,18012,26.19266055,3.272477064,63.86111111
3759,18026,14.66323988,2.35482866,49.84735202
3760,18029,23.93856333,1.50415879,60.08991495
3761,18033,30.32333333,3.742,27.86666667
3762,18034,25.55756881,4.268202765,71.01152074
3763,18039,6.43038674,5.754696133,61.64222874
3764,18040,6.372285419,1.919958635,72.32457496
3765,18048,21.61327913,5.858807588,15.0596206
3766,18049,20.39814815,3.4407407410000004,51.04716981
3767,18054,14.22684564,3.106040268,70.85234899
3768,18056,13.8281768,2.114419476,64.03207547
3769,18057,18.24744186,1.502418605,56.62569832
3770,18066,14.072625699999998,3.334078212,62.47826087
3771,18077,17.62835249,2.595689655,60.0603272
3772,18081,29.54916512,2.295361781,54.98886827
3773,18085,11.51086351,2.149303621,62.77994429
3774,18088,18.44761905,3.49047619,53.32380952
3775,18092,23.12102161,2.425540275,73.45755694
3776,18102,20.442469600000003,2.119738073,40.45650139999999
3777,18108,17.93557423,3.647605634,68.91884058
3778,18109,17.81538462,4.782692308000001,46.50980392
3779,18110,12.53905579,2.594420601,73.90223464
3780,18111,18.48313253,1.314563107,61.69467787
3781,18114,19.47494033,3.326890756,58.95089286
3782,18116,16.38119658,3.525641026,63.3048433
3783,18121,24.75130435,2.542608696,69.22696629
3784,18123,3.1917670680000003,2.668975904,75.52612394
3785,18125,5.225396825,2.708191489,65.78656555
3786,18126,7.938202247,3.768539326,51.39181287
3787,18131,14.05611111,3.494166667,71.98265896
3788,18136,24.13805556,3.454444444,72.58611111
3789,18137,3.783597884,2.7026455030000003,65.10714286
3790,18142,17.26648045,1.7337988830000002,65.48044693
3791,18144,8.897177419,2.892842742,72.43641232
3792,18163,13.48208955,5.416708229,71.80152672
3793,18164,17.5875,3.818229167,25.3984375
3794,18165,10.75094737,2.850736842,79.01401869
3795,18182,22.67741935,2.317647059,71.71428571
3796,18188,19.99363057,2.143589744,78.21311475
3797,18189,19.89468822,2.324186047,44.78837209
3798,18192,5.756060606,2.893290043,59.0809628
3799,18200,9.976111111,2.627777778,64.00277778
3800,18224,9.227692308,6.9953125,66.74603175
3801,18226,4.527065527,3.646438746,61.81196581
3802,18229,12.96666667,2.59,60.81851852
3803,18233,21.8539759,2.7144578310000003,29.55662651
3804,18247,25.03153989,2.474489796,37.33024119
3805,18250,23.09375,3.645572917,37.74151436
3806,18251,12.57009346,3.032273152,63.18691589
3807,18255,2.63562753,6.638461538,73.30243902
3808,18265,12.02696897,2.286778846,63.55905512
3809,18268,2.8861111110000004,2.21,65.59214502
3810,18269,21.5,2.557894737,50.2734375
3811,18271,27.14285714,3.550831354,23.29216152
3812,18276,17.32556818,2.532954545,54.40056818
3813,18289,27.76402878,2.99676259,71.49458484
3814,18290,22.84611111,2.676944444,53.85555556
3815,18295,23.36693548,3.604435484,32.48387097
3816,18299,9.689655172,2.621714818,66.45300113
3817,18332,0.94550173,2.547304348,70.71029668
3818,18335,23.31547278,2.786246418,59.23919308
3819,18336,15.93227384,3.277261614,61.45454545
3820,18344,20.40849315,2.832876712,49.33698629999999
3821,18345,4.774307305,3.654911839,60.91927083
3822,18353,14.70314233,2.632216015,59.74952919
3823,18361,6.384471469,3.726847521,40.56127222
3824,18362,5.531741573,4.24494382,58.53651685
3825,18370,11.06837607,1.174643875,61.45890411
3826,18374,6.263509749,2.551810585,66.13370474
3827,18381,14.71886792,2.776498801,42.46522782
3828,18382,11.36239554,1.774373259,66.59888579
3829,18383,28.97214485,1.140389972,62.94647887
3830,18388,29.68847352,1.976409186,62.92680301
3831,18396,25.04391026,1.609090909,67.96052632
3832,18403,15.29023747,2.807387863,57.32717678
3833,18408,13.35079365,1.814074074,63.19259259
3834,18412,23.84924623,1.957537688,56.09547739
3835,18413,25.37138554,2.791692308,79.11858974
3836,18425,9.771573604,4.437309645,58.20634921
3837,18428,14.07846791,3.129813665,73.37037037
3838,18436,6.316385542000001,2.9188118810000003,63.06228374
3839,18445,12.70786517,0.948764045,74.39904988
3840,18453,20.96004619,1.824249423,62.78823529
3841,18459,7.34629981,4.786432638,58.099
3842,18466,21.58301887,2.726886792,67.24292453
3843,18474,18.7789899,2.624390244,75.42372881
3844,18476,5.4845272210000005,2.397126437,67.02727273
3845,18480,6.27962578,1.901871102,60.03118503
3846,18490,6.713068182000001,3.584659091,53.53125
3847,18491,24.43995215,2.698325359,72.5625
3848,18492,11.58457143,3.334571429,64.06051873
3849,18495,14.63151659,2.442243437,21.67541766
3850,18496,25.55462185,3.502521008,29.97890295
3851,18498,27.64516908,3.239371981,36.22705314
3852,18512,26.21680217,2.433333333,51.56910569
3853,18519,3.808613445,3.357563025,74.15157895
3854,18524,10.41638889,3.68603352,67.5694051
3855,18528,27.50640394,2.009458128,75.47722096
3856,18529,4.036482694,4.08849392,65.75811518
3857,18531,26.52758621,8.113793102999999,24.72413793
3858,18533,14.00805556,2.605277778,76.24683544
3859,18534,27.80878187,1.767422096,57.10481586
3860,18539,22.21408451,2.227605634,74.23943662
3861,18545,14.67555556,4.3780555560000005,56.56666667
3862,18548,26.51817335,1.078285182,61.97151899
3863,18549,24.7173913,2.923913043,19.82608696
3864,18551,22.13470588,2.299607843,49.81609195
3865,18554,10.51031746,3.218253968,72.10526316
3866,18567,25.7,3.113333333,28.71666667
3867,18569,9.539047619,1.567047619,75.35826772
3868,18570,13.87805556,4.271111111000001,60.61695906
3869,18591,8.071111111,2.917222222,74.47752809
3870,18598,16.62257282,2.903931204,49.43980344
3871,18607,21.6,4.1,48.0
3872,18610,12.81818182,3.846191646,62.79792746
3873,18616,24.42481928,5.347710843,61.11616162
3874,18623,10.28438662,1.355390335,55.71092279
3875,18628,23.49491525,1.78700565,69.89265537
3876,18629,10.88484288,2.0017013230000003,73.02111324
3877,18633,8.849856734,4.719197708,69.06896552
3878,18637,23.20520231,3.566184971,22.79479769
3879,18638,-2.48716707,4.079268293,61.89268293
3880,18640,21.01272727,4.268421053,43.92201835
3881,18641,21.66707317,3.421341463,63.48765432
3882,18642,26.23888889,2.391142191,72.22610723
3883,18644,25.65901639,4.347933884,35.68870523
3884,18645,-0.66498801,3.175059952,63.52644231
3885,18650,28.15753158,1.6734693880000002,66.88041237
3886,18651,11.662334800000002,5.421145374,58.27593819
3887,18655,19.9047619,3.588888889,31.55932203
3888,18665,23.51727019,2.193837535,34.69467787
3889,18666,9.148284314,4.772058824,60.7254902
3890,18671,11.81066667,2.586011905,53.0881459
3891,18674,19.47952586,3.538793103,75.30508475
3892,18676,22.85333333,3.829722222,66.30555556
3893,18684,13.46348315,1.684831461,68.20505618
3894,18690,22.54492754,2.130821256,30.34202899
3895,18694,5.488333333,2.487222222,58.69444444
3896,18695,20.45717036,1.653994225,57.44305019
3897,18697,11.62077088,3.71862955,72.75802998
3898,18700,23.44840525,4.320356473,55.97628083
3899,18701,8.389684813999999,2.779597701,68.02694611
3900,18703,17.50165289,4.047933884,82.69026549
3901,18706,28.21670886,1.928607595,71.47848101
3902,18715,23.34903047,2.329444444,62.24011299
3903,18718,17.80843882,2.163983051,60.98728814
3904,18728,6.281037924,3.528942116,62.248000000000005
3905,18735,13.90063291,2.046835443,60.0990566
3906,18739,13.29194444,3.899166667,68.17197452
3907,18740,24.33178869,0.7996292859999999,72.50656934
3908,18741,8.355351682,2.070030581,55.87116564
3909,18745,22.34404432,2.08033241,53.47091413
3910,18751,9.058389262,2.48098434,82.13089005
3911,18754,21.94818182,2.261818182,65.29357798
3912,18757,18.8164794,1.463857678,63.54374412
3913,18760,10.14255319,2.570820669,53.01829268
3914,18761,15.78157895,4.934736842,45.99472296
3915,18769,26.95419103,2.005165692,75.06443299
3916,18772,1.764596849,3.165894347,81.60206961
3917,18774,20.49162011,2.601117318,70.31564246
3918,18776,5.869632495,4.268858801,71.65314402
3919,18777,6.417757009,2.527570093,57.53404255
3920,18780,4.456904541,3.42005571,59.99718045
3921,18788,23.53030303,3.371590909,38.48148148
3922,18789,26.31246537,4.301108033,13.71191136
3923,18791,12.85738758,2.31006424,79.03970223
3924,18800,26.47142857,3.642857143,24.66666667
